0.460527	0.698623	0.313124	0.019473	0.499471	0.327377	0.272235	0.223895	0.659916	0.668181	0.657746	0.678854
0.525577	0.678092	0.340945	0.041369	0.500764	0.326385	0.245791	0.242708	0.655158	0.654406	0.635835	0.665397
0.476325	0.664709	0.364632	0.007830	0.467857	0.361504	0.267830	0.281619	0.661009	0.675701	0.694451	0.673536
0.507288	0.636316	0.342027	0.004730	0.504181	0.339687	0.219203	0.248229	0.626624	0.640555	0.676199	0.679813
0.498057	0.676253	0.339246	0.032241	0.513501	0.308418	0.246388	0.263879	0.675840	0.667717	0.690124	0.683552
0.517831	0.651498	0.322238	0.002521	0.515305	0.315285	0.228119	0.245067	0.702952	0.675560	0.642802	0.653161
0.490726	0.660143	0.325655	0.015879	0.486467	0.351346	0.222753	0.249879	0.671118	0.676681	0.656041	0.670541
0.470381	0.650312	0.313014	0.013672	0.530438	0.332428	0.244750	0.261963	0.676950	0.651640	0.678483	0.675218
0.484913	0.684048	0.367175	0.041507	0.501695	0.306065	0.225661	0.246406	0.630721	0.666790	0.694879	0.663564
0.492421	0.640488	0.320778	0.015598	0.532635	0.330041	0.225254	0.290128	0.689763	0.702476	0.658134	0.667365
0.497417	0.683649	0.326959	0.010422	0.519403	0.331268	0.252618	0.275249	0.689602	0.658307	0.673035	0.658655
0.530934	0.688301	0.338996	0.001952	0.498957	0.370354	0.253931	0.224806	0.636944	0.658030	0.689424	0.674249
0.525214	0.678521	0.339264	0.010942	0.507407	0.339110	0.234428	0.246025	0.654133	0.695129	0.684549	0.625325
0.544060	0.356490	0.713573	0.381121	0.463919	0.651130	0.672984	0.719550	0.319207	0.369430	0.346734	0.319385
0.475020	0.290407	0.702955	0.302099	0.492935	0.666922	0.651960	0.754692	0.308839	0.362434	0.336961	0.351822
0.488409	0.389684	0.660075	0.353622	0.514080	0.661582	0.687156	0.735009	0.332194	0.321074	0.316180	0.324981
0.489455	0.332620	0.656655	0.332135	0.491957	0.650999	0.678942	0.747830	0.361379	0.330852	0.329721	0.338143
0.524114	0.349090	0.651092	0.342733	0.493627	0.652228	0.697461	0.766716	0.325874	0.324548	0.339456	0.352565
0.465623	0.338476	0.671688	0.334204	0.484524	0.680488	0.671017	0.702678	0.341173	0.333372	0.302908	0.350857
0.525881	0.371347	0.685025	0.340254	0.543097	0.667503	0.642372	0.749841	0.347495	0.347776	0.348184	0.321310
0.481848	0.336927	0.682241	0.365198	0.511291	0.676103	0.680083	0.747554	0.335934	0.339626	0.321824	0.313910
0.499972	0.365997	0.643932	0.355620	0.496351	0.672121	0.674615	0.763954	0.349519	0.325681	0.303412	0.328025
0.506074	0.348584	0.660638	0.323447	0.490833	0.707907	0.706466	0.748392	0.327065	0.329171	0.350589	0.345898
0.511761	0.337017	0.696848	0.315092	0.461399	0.694032	0.682190	0.756545	0.287238	0.308347	0.321506	0.333015
0.478959	0.295870	0.626239	0.321653	0.570231	0.654482	0.666651	0.741166	0.354669	0.337956	0.344930	0.323024
0.498274	0.319645	0.645363	0.320390	0.480677	0.667414	0.680381	0.764859	0.321948	0.318799	0.354270	0.308793
0.482756	0.329122	0.667821	0.332872	0.502091	0.711200	0.665830	0.778785	0.351767	0.325695	0.333487	0.298177
0.464604	0.354346	0.650853	0.302775	0.500532	0.717623	0.658681	0.751386	0.309605	0.307936	0.315923	0.323837
0.526659	0.304383	0.630635	0.349585	0.524950	0.676001	0.676364	0.707615	0.331659	0.371252	0.282367	0.304752
0.530701	0.340892	0.702003	0.325792	0.480426	0.626750	0.683293	0.753242	0.342161	0.350879	0.330486	0.319129
0.516624	0.330107	0.674047	0.347351	0.531084	0.669491	0.703048	0.716509	0.331739	0.316437	0.317946	0.375317
0.471218	0.333713	0.647015	0.292366	0.501805	0.668408	0.688571	0.756527	0.332867	0.352080	0.332297	0.351513
0.534558	0.307029	0.523564	0.488602	0.483183	0.485894	0.497267	0.493710	0.351214	0.337226	0.508960	0.331644
0.519001	0.352160	0.489609	0.498996	0.532189	0.531141	0.565561	0.540084	0.329051	0.329736	0.550106	0.356971
0.474852	0.344920	0.527205	0.457678	0.525139	0.508831	0.512606	0.510151	0.370698	0.331521	0.495413	0.352154
0.527461	0.302784	0.488971	0.487601	0.469792	0.491228	0.512119	0.501715	0.323462	0.294228	0.520697	0.339375
0.562615	0.291107	0.519474	0.528414	0.517243	0.506257	0.489340	0.485228	0.329961	0.333310	0.516735	0.360483
0.478673	0.347414	0.521171	0.462686	0.509888	0.531998	0.510471	0.472420	0.339359	0.342426	0.512556	0.345391
0.484880	0.301840	0.498275	0.495168	0.479126	0.487568	0.506184	0.521349	0.329556	0.308435	0.493332	0.318464
0.464791	0.340646	0.507455	0.453281	0.519330	0.500967	0.476646	0.491947	0.321369	0.349626	0.496361	0.360889
0.515176	0.306727	0.500622	0.449059	0.535067	0.512657	0.492995	0.520050	0.300114	0.343347	0.517072	0.364648
0.504338	0.655112	0.336180	0.477044	0.462962	0.493199	0.354516	0.653658	0.684012	0.732150	0.685780	0.707638
0.504110	0.679586	0.322447	0.537499	0.506217	0.520326	0.332299	0.668060	0.684048	0.772313	0.686219	0.744675
0.521562	0.712934	0.307022	0.522546	0.517026	0.531290	0.341199	0.690431	0.636241	0.756172	0.627494	0.747405
0.489635	0.640807	0.307370	0.500309	0.512582	0.500389	0.319058	0.649988	0.638722	0.751084	0.661287	0.769289
0.516938	0.648419	0.331978	0.477910	0.504976	0.497557	0.327021	0.683003	0.687098	0.738191	0.653122	0.759193
0.511559	0.685626	0.320261	0.477440	0.526654	0.519444	0.350582	0.638234	0.659676	0.755160	0.672172	0.732642
0.478343	0.675835	0.334024	0.488934	0.472567	0.522029	0.328694	0.708561	0.661905	0.769011	0.658967	0.722745
0.533204	0.675669	0.338561	0.544730	0.485315	0.498559	0.334522	0.663267	0.662378	0.709133	0.681603	0.773628
0.526152	0.716834	0.319827	0.518823	0.475476	0.477784	0.312860	0.672476	0.664629	0.742244	0.687055	0.764939
0.487387	0.674347	0.352945	0.513986	0.498407	0.509551	0.334015	0.651941	0.640526	0.741317	0.634428	0.766669
0.497786	0.654779	0.296445	0.494230	0.484351	0.498232	0.362545	0.687546	0.649838	0.797124	0.649811	0.765134
0.490725	0.649015	0.311403	0.514933	0.497080	0.525985	0.340086	0.652531	0.660172	0.758578	0.650196	0.768699
0.485465	0.661738	0.321948	0.492547	0.532769	0.494602	0.336256	0.681429	0.667183	0.734830	0.667273	0.735767
0.472939	0.639104	0.319494	0.545350	0.466159	0.521953	0.330301	0.632477	0.676958	0.760589	0.665790	0.743762
0.499479	0.651912	0.346721	0.491080	0.533413	0.519769	0.342089	0.639452	0.674330	0.764387	0.680633	0.752967
0.492863	0.726408	0.363207	0.511900	0.531218	0.468878	0.341495	0.684469	0.676913	0.765643	0.677181	0.732197
0.547510	0.659394	0.335137	0.513523	0.502694	0.482884	0.374901	0.703452	0.650052	0.740564	0.644397	0.756374
0.510053	0.662599	0.324703	0.561537	0.498333	0.496757	0.363693	0.661344	0.662143	0.725195	0.675599	0.730291
0.453087	0.653967	0.362124	0.475011	0.471924	0.513675	0.304165	0.660041	0.683719	0.738964	0.692864	0.736364
0.506309	0.682525	0.331236	0.511473	0.510458	0.475518	0.355537	0.635039	0.664646	0.747844	0.698363	0.717412
0.497145	0.675786	0.331726	0.524939	0.479920	0.517018	0.357159	0.674787	0.635025	0.755131	0.658873	0.755882
0.508112	0.673490	0.354007	0.530609	0.463128	0.492059	0.317577	0.652572	0.669358	0.684626	0.680182	0.735567
0.491494	0.642415	0.382590	0.501857	0.485645	0.486748	0.363621	0.666415	0.653967	0.743491	0.656750	0.749986
0.472837	0.672205	0.350472	0.512375	0.431967	0.489505	0.350256	0.666231	0.665427	0.729035	0.662440	0.767443
0.543802	0.349449	0.691808	0.492724	0.337037	0.638854	0.640119	0.724479	0.521663	0.481322	0.341858	0.493204
0.517178	0.305277	0.681272	0.467756	0.322701	0.666684	0.649156	0.767057	0.504540	0.530036	0.321963	0.502485
0.489563	0.307024	0.676807	0.486293	0.325681	0.687453	0.658712	0.746086	0.539531	0.525264	0.330647	0.457671
0.541843	0.336934	0.626888	0.508258	0.332102	0.677498	0.675796	0.732122	0.480373	0.507521	0.330408	0.492027
0.523209	0.325494	0.663820	0.489891	0.317712	0.657812	0.644647	0.739489	0.495145	0.502891	0.322517	0.515712
0.495968	0.355720	0.694002	0.500070	0.292505	0.663181	0.667084	0.749375	0.527277	0.486501	0.340370	0.507252
0.513870	0.299638	0.623563	0.501611	0.356814	0.681033	0.669493	0.742205	0.484370	0.540467	0.384549	0.501752
0.517995	0.345264	0.665711	0.494965	0.362689	0.655561	0.692680	0.747245	0.488503	0.511950	0.350571	0.501395
0.484684	0.645770	0.618049	0.671387	0.472392	0.649721	0.658751	0.739281	0.686264	0.666048	0.762380	0.505413
0.470323	0.652368	0.666713	0.677041	0.514615	0.674791	0.638639	0.741589	0.656966	0.687779	0.785655	0.530425
0.498990	0.678067	0.638586	0.682979	0.490020	0.672769	0.686845	0.756128	0.679858	0.680934	0.736046	0.470993
0.517485	0.660403	0.651097	0.669923	0.472597	0.644819	0.639033	0.721513	0.644844	0.670501	0.758700	0.498374
0.472443	0.653508	0.646882	0.682703	0.494278	0.654040	0.661008	0.783607	0.656402	0.654305	0.748402	0.482821
0.495806	0.686471	0.688217	0.673812	0.465237	0.656688	0.673224	0.739212	0.668260	0.685713	0.758940	0.513221
0.463422	0.662084	0.671303	0.671487	0.498274	0.646827	0.648388	0.751396	0.657193	0.687333	0.773258	0.526804
0.527207	0.672564	0.667052	0.675501	0.554143	0.648933	0.695054	0.750401	0.671232	0.667219	0.717180	0.463734
0.488961	0.665720	0.656649	0.669129	0.512520	0.662562	0.688250	0.757130	0.660812	0.642758	0.739458	0.505786
0.488630	0.673869	0.689907	0.649576	0.486797	0.637747	0.647680	0.754629	0.676734	0.668755	0.739895	0.526245
0.493763	0.693257	0.669965	0.692544	0.530477	0.678983	0.692741	0.758582	0.667655	0.651914	0.735923	0.510915
0.478187	0.687181	0.683556	0.688349	0.500757	0.677996	0.685021	0.747590	0.637081	0.633828	0.746421	0.520374
0.503946	0.689115	0.661916	0.651746	0.501625	0.691408	0.668599	0.749759	0.666138	0.650443	0.741627	0.526723
0.490002	0.674073	0.670611	0.662799	0.499828	0.670526	0.654611	0.746764	0.677924	0.648130	0.760058	0.503874
0.478498	0.664701	0.688537	0.675150	0.527870	0.665301	0.669154	0.761752	0.684081	0.638901	0.774828	0.521493
0.467129	0.656492	0.674201	0.684214	0.509648	0.656718	0.673220	0.753935	0.635670	0.683569	0.742557	0.526279
0.489074	0.676057	0.620942	0.675424	0.484985	0.666004	0.657193	0.739038	0.686080	0.658610	0.730888	0.495984
0.478053	0.695670	0.642330	0.675127	0.489638	0.675981	0.666844	0.734687	0.644222	0.658270	0.753683	0.513412
0.488928	0.646211	0.678438	0.660693	0.513083	0.670249	0.684824	0.730491	0.649686	0.637938	0.739753	0.507639
0.467191	0.625921	0.693691	0.660661	0.511805	0.649373	0.667353	0.743885	0.656725	0.645885	0.741928	0.511570
0.493377	0.665208	0.661539	0.652363	0.491731	0.659736	0.661126	0.766754	0.658534	0.685167	0.771442	0.496108
0.489275	0.682046	0.648057	0.666324	0.496878	0.696234	0.670301	0.781772	0.648200	0.623107	0.766705	0.496017
0.520357	0.682770	0.660249	0.656104	0.517588	0.680114	0.683398	0.754479	0.631547	0.629689	0.760171	0.510727
0.516702	0.647757	0.520387	0.452253	0.443692	0.488495	0.480955	0.657956	0.698965	0.674370	0.675358	0.625194
0.477451	0.670655	0.479206	0.524020	0.497452	0.495994	0.528597	0.654746	0.668524	0.686319	0.673221	0.677695
0.540388	0.670166	0.500109	0.553251	0.488565	0.482831	0.513661	0.644562	0.652291	0.638419	0.658558	0.656827
0.518104	0.706805	0.519554	0.498508	0.499459	0.446908	0.497413	0.696492	0.633732	0.702113	0.675515	0.654422
0.522703	0.653357	0.533423	0.527598	0.480921	0.489112	0.529021	0.647080	0.704039	0.680812	0.598891	0.686738
0.518016	0.661138	0.528377	0.503352	0.490289	0.490535	0.509808	0.638910	0.702117	0.685725	0.675865	0.674406
0.514227	0.666633	0.503431	0.476913	0.490885	0.513858	0.495256	0.656520	0.650350	0.696510	0.653849	0.654962
0.531084	0.620745	0.492652	0.489231	0.491883	0.481596	0.521338	0.690101	0.704233	0.628304	0.673448	0.662985
0.495108	0.640689	0.481739	0.504690	0.490948	0.504526	0.497675	0.682016	0.702844	0.615670	0.661899	0.681083
0.503403	0.675932	0.492359	0.473274	0.489908	0.507115	0.527161	0.641294	0.688344	0.677213	0.661855	0.669182
0.464492	0.706057	0.505351	0.000593	0.534476	0.503272	0.474420	0.358975	0.644713	0.766077	0.688388	0.773119
0.517658	0.685721	0.495749	0.004702	0.514425	0.521222	0.485829	0.324210	0.654253	0.744015	0.647309	0.772121
0.515043	0.653151	0.493461	0.017507	0.442750	0.487863	0.501493	0.348719	0.672871	0.774872	0.675646	0.776387
0.519229	0.695030	0.521850	0.015783	0.504830	0.489678	0.494522	0.363389	0.699063	0.741984	0.693279	0.736560
0.512007	0.659649	0.504838	0.015005	0.465049	0.493867	0.517102	0.325939	0.676694	0.717071	0.659918	0.737176
0.503087	0.679681	0.489365	0.010557	0.506567	0.485938	0.511094	0.357073	0.662053	0.767862	0.685883	0.745517
0.496061	0.679920	0.500299	0.007790	0.496046	0.493512	0.506562	0.322448	0.658717	0.741111	0.663612	0.741925
0.479183	0.654233	0.517481	0.019749	0.496253	0.500628	0.531017	0.317273	0.676797	0.761291	0.666376	0.758407
0.474390	0.644723	0.496911	0.016841	0.504263	0.468264	0.489081	0.302739	0.640944	0.708720	0.671096	0.782377
0.511262	0.678701	0.485737	0.011534	0.503628	0.519275	0.517968	0.335770	0.714170	0.783698	0.660778	0.737927
0.455040	0.663200	0.524519	0.003943	0.536639	0.489721	0.497677	0.309636	0.641901	0.740350	0.652773	0.770198
0.489475	0.690822	0.501368	0.012541	0.498522	0.475943	0.487173	0.294064	0.696497	0.760272	0.667455	0.738191
0.491145	0.701462	0.502739	0.012562	0.491441	0.476513	0.514427	0.337717	0.684548	0.714674	0.676661	0.750585
0.525851	0.695456	0.518405	0.007946	0.509256	0.489718	0.489062	0.316544	0.658120	0.753995	0.664995	0.756687
0.489048	0.640621	0.503666	0.023166	0.538403	0.522007	0.488788	0.302784	0.683159	0.752296	0.640059	0.691429
0.467880	0.633133	0.499997	0.011001	0.500734	0.477277	0.493964	0.307825	0.661939	0.735827	0.660212	0.735520
0.513900	0.670927	0.483418	0.018664	0.530975	0.526162	0.491734	0.340287	0.656102	0.710625	0.662793	0.760196
0.515903	0.697132	0.466633	0.021319	0.513234	0.486052	0.467817	0.347105	0.649309	0.736443	0.667146	0.701210
0.483183	0.648134	0.487503	0.020410	0.486776	0.521708	0.475152	0.297722	0.657423	0.710846	0.638477	0.760834
0.475606	0.362870	0.662389	0.500817	0.486776	0.667723	0.645245	0.769622	0.496444	0.335388	0.250651	0.356207
0.550085	0.325272	0.650391	0.502517	0.492681	0.667013	0.687564	0.723416	0.521220	0.351475	0.201053	0.316057
0.483395	0.358494	0.670955	0.479278	0.484105	0.672329	0.683507	0.755373	0.493283	0.337360	0.266851	0.313815
0.511774	0.344736	0.627745	0.520125	0.519272	0.654033	0.663644	0.732908	0.535566	0.339540	0.245975	0.363981
0.492397	0.330053	0.635449	0.502043	0.524559	0.607077	0.678929	0.735487	0.492966	0.345557	0.277880	0.322212
0.491499	0.327509	0.635480	0.480431	0.485956	0.635752	0.665876	0.738071	0.506274	0.355014	0.239031	0.332641
0.529589	0.316312	0.663364	0.472775	0.501076	0.667425	0.711018	0.748134	0.520804	0.344685	0.260883	0.326425
0.483873	0.331584	0.663025	0.522681	0.498429	0.700265	0.663527	0.777846	0.512444	0.323017	0.271601	0.330339
0.453777	0.335586	0.659970	0.518592	0.496146	0.709875	0.658734	0.715624	0.486406	0.346760	0.220393	0.325182
0.485143	0.353990	0.650454	0.506734	0.534052	0.688178	0.669243	0.761243	0.474826	0.353672	0.273773	0.323016
0.482130	0.644093	0.500043	0.487022	0.531093	0.498703	0.455267	0.496049	0.672670	0.677894	0.672615	0.669685
0.493271	0.692114	0.518483	0.531280	0.465469	0.531451	0.488389	0.510803	0.697201	0.675675	0.665352	0.685978
0.489361	0.680823	0.492692	0.519555	0.524731	0.535380	0.495668	0.523925	0.673172	0.662497	0.690840	0.671920
0.475830	0.658807	0.449114	0.468707	0.508299	0.506093	0.494220	0.491305	0.657790	0.639913	0.673608	0.642667
0.454566	0.653658	0.509198	0.537433	0.459076	0.508800	0.527156	0.490813	0.698793	0.657446	0.656361	0.672321
0.504030	0.671283	0.488923	0.491390	0.488869	0.514029	0.513336	0.513948	0.658412	0.687829	0.668581	0.651598
0.495850	0.690173	0.484005	0.478956	0.463664	0.521585	0.510824	0.488649	0.661727	0.668748	0.679258	0.678901
0.501711	0.699939	0.470593	0.528927	0.488796	0.492442	0.500620	0.486037	0.673047	0.690893	0.681454	0.657988
0.519158	0.654085	0.526721	0.508814	0.521286	0.480068	0.484706	0.448279	0.648434	0.680600	0.656653	0.657949
