0.471976	0.367290	0.478111	0.475275
0.493182	0.323775	0.491753	0.493036
0.494449	0.319839	0.473857	0.486822
0.447319	0.314524	0.490557	0.474308
0.498307	0.371932	0.488716	0.490304
0.475493	0.325756	0.498872	0.493460
0.499902	0.341515	0.499840	0.490595
0.464563	0.290709	0.463893	0.490974
0.484863	0.303988	0.495519	0.494817
0.488355	0.325369	0.494173	0.481238
0.483347	0.292723	0.474683	0.490189
0.470112	0.329899	0.477246	0.498971
0.499309	0.330292	0.480375	0.495742
0.494763	0.492726	0.495839	0.478809
0.492573	0.426275	0.482964	0.492812
0.491640	0.484039	0.493920	0.492712
0.471861	0.468957	0.486469	0.448922
0.495193	0.497341	0.468335	0.483325
0.484414	0.472817	0.441597	0.485630
0.487319	0.495587	0.495200	0.482808
0.472454	0.494461	0.490796	0.497553
0.465817	0.499495	0.488246	0.483387
0.483086	0.491773	0.472719	0.495999
0.480904	0.479363	0.478996	0.492172
0.498669	0.484678	0.476200	0.499104
0.494292	0.482431	0.497423	0.485858
0.481620	0.489952	0.467996	0.491246
0.472168	0.461363	0.475383	0.490140
0.462220	0.470551	0.479616	0.497262
0.494630	0.006598	0.493484	0.481668
0.495020	0.027562	0.499423	0.481139
0.497536	0.029647	0.498913	0.483998
0.475384	0.004228	0.498226	0.493690
0.486357	0.011375	0.443376	0.497265
0.493285	0.030340	0.487990	0.481454
0.497602	0.011772	0.483273	0.487811
0.461418	0.037919	0.491593	0.471211
0.499398	0.008737	0.466424	0.495305
0.485973	0.015912	0.452897	0.479157
0.495652	0.004011	0.496554	0.480860
0.491434	0.013499	0.475677	0.464027
0.492814	0.038536	0.498669	0.497189
0.468731	0.003139	0.496505	0.488435
0.491085	0.008188	0.484853	0.477897
0.455232	0.027154	0.494224	0.459778
0.483811	0.039154	0.493975	0.468481
0.453498	0.034294	0.497271	0.478155
0.479612	0.024198	0.498548	0.473144
0.488071	0.496112	0.490832	0.472069
0.496865	0.483530	0.486606	0.476852
0.476797	0.476015	0.482468	0.477542
0.499774	0.486278	0.485542	0.475264
0.483924	0.497849	0.479651	0.491349
0.485192	0.473442	0.457519	0.497126
0.499659	0.487081	0.475416	0.468696
0.455015	0.482170	0.498632	0.469484
0.463802	0.486547	0.497545	0.490147
0.494907	0.369926	0.490320	0.491448
0.485458	0.321676	0.495018	0.495570
0.490492	0.333246	0.483165	0.477979
0.475461	0.343441	0.496742	0.476843
0.498437	0.314970	0.475073	0.498636
0.465082	0.341922	0.492664	0.475468
0.484577	0.288235	0.482342	0.494488
0.484567	0.323778	0.489203	0.488301
0.490223	0.337841	0.493786	0.493428
0.471258	0.337107	0.472265	0.499232
0.441160	0.339991	0.497972	0.495974
0.487465	0.322727	0.485119	0.484866
0.471355	0.346548	0.484683	0.485355
0.491510	0.303920	0.480613	0.481262
0.483314	0.350024	0.491814	0.480510
0.485140	0.361057	0.463526	0.499448
0.495337	0.337628	0.492083	0.499712
0.478681	0.312567	0.483021	0.495657
0.473815	0.330456	0.490978	0.490266
0.487508	0.326342	0.476378	0.492090
0.466734	0.374145	0.475095	0.488970
0.498917	0.349290	0.481596	0.493837
0.498500	0.326311	0.475748	0.498978
0.452684	0.319797	0.458236	0.479197
0.471381	0.483677	0.498791	0.497727
0.491215	0.475754	0.478161	0.481110
0.459567	0.497424	0.491719	0.491449
0.464461	0.476388	0.476665	0.489694
0.487715	0.463921	0.459631	0.471025
0.481718	0.494056	0.457948	0.471553
0.466076	0.491236	0.470755	0.485938
0.487482	0.498251	0.489360	0.484810
0.484282	0.472384	0.480830	0.482852
0.492850	0.457268	0.493132	0.477868
0.491781	0.482608	0.495365	0.490290
0.494965	0.465589	0.487356	0.490060
0.478850	0.498865	0.467445	0.484211
0.485096	0.485803	0.468489	0.490696
0.484987	0.491391	0.493045	0.473725
0.472412	0.478666	0.469113	0.468294
0.493570	0.488397	0.473874	0.489072
0.491566	0.486897	0.488477	0.493671
0.461237	0.467526	0.482489	0.484856
0.486592	0.489594	0.474529	0.493435
0.476756	0.498633	0.454219	0.494069
0.487333	0.496487	0.488134	0.496168
0.487386	0.494148	0.474403	0.499604
0.492308	0.471441	0.469553	0.498614
0.469611	0.473425	0.468232	0.473410
0.476122	0.457051	0.484785	0.491350
0.467162	0.488328	0.498445	0.479723
0.469936	0.493184	0.441403	0.492250
0.490882	0.479080	0.496549	0.485603
0.476715	0.475137	0.445684	0.491324
0.499194	0.495054	0.493364	0.494341
0.494940	0.011171	0.491503	0.488874
0.493555	0.004842	0.478802	0.484730
0.494799	0.044990	0.461584	0.476341
0.491387	0.016471	0.493827	0.488617
0.484182	0.000090	0.492944	0.481748
0.488050	0.006246	0.488331	0.457311
0.487873	0.017523	0.482747	0.481015
0.479041	0.028702	0.498084	0.493157
0.490463	0.018204	0.479643	0.493718
0.495674	0.007281	0.483165	0.484560
0.478899	0.339500	0.457834	0.497579
0.487415	0.307950	0.491232	0.496742
0.497673	0.348813	0.490076	0.482437
0.496615	0.295583	0.480659	0.485416
0.483725	0.344296	0.493975	0.493013
0.489191	0.301786	0.498499	0.493623
0.479395	0.292569	0.492959	0.492893
0.499399	0.325451	0.495854	0.473924
0.486180	0.356986	0.485296	0.457484
0.488418	0.308306	0.499297	0.493926
0.491034	0.348789	0.465235	0.493187
0.484102	0.348189	0.490375	0.491686
0.491547	0.368894	0.495862	0.497544
0.476826	0.309537	0.494824	0.491192
0.489303	0.324949	0.496755	0.471145
0.476916	0.374525	0.484731	0.495149
0.481187	0.283400	0.478206	0.494602
0.483551	0.324965	0.490713	0.496006
0.495312	0.337272	0.497956	0.489497
0.480974	0.004483	0.345551	0.047949
0.493630	0.020509	0.324991	0.010228
0.477098	0.002742	0.348828	0.013471
0.494095	0.020867	0.310746	0.010448
0.493070	0.025492	0.322593	0.023248
0.489412	0.029248	0.328028	0.000098
0.491792	0.039674	0.343698	0.004129
0.495250	0.000678	0.346751	0.004540
0.498752	0.008057	0.319174	0.014919
0.486687	0.024884	0.339612	0.018867
0.464257	0.482663	0.480610	0.496300
0.474664	0.497138	0.491720	0.494571
0.489590	0.466837	0.490753	0.497936
0.478794	0.469116	0.498996	0.492817
0.476686	0.497003	0.487871	0.488931
0.467592	0.488917	0.483309	0.495482
0.470196	0.497835	0.486534	0.480092
0.486492	0.485941	0.487117	0.452721
0.481929	0.489005	0.495846	0.483729
0.484595	0.489847	0.493389	0.469623
0.479325	0.496874	0.486379	0.499779
0.496873	0.493330	0.495208	0.476728
0.479166	0.485001	0.494688	0.486581
0.497413	0.499483	0.476952	0.491962
0.485574	0.499194	0.464926	0.478005
0.492489	0.490764	0.484020	0.476640
0.490449	0.470740	0.474434	0.480609
0.496337	0.021579	0.342735	0.490347
0.495496	0.028301	0.352717	0.462209
0.475386	0.047836	0.357244	0.495098
0.495233	0.015330	0.356702	0.481182
0.490358	0.024349	0.305883	0.493743
0.453419	0.008259	0.340505	0.496470
0.488887	0.008443	0.362734	0.486740
0.470702	0.047200	0.335885	0.491873
0.497679	0.325281	0.005485	0.009228
0.484110	0.334246	0.016463	0.020940
0.493433	0.357239	0.031317	0.007871
0.492643	0.337203	0.010327	0.010782
0.470747	0.380088	0.001500	0.002859
0.498569	0.323114	0.010653	0.006980
0.469755	0.347634	0.002841	0.045351
0.478470	0.317521	0.015403	0.045442
0.473441	0.324064	0.004763	0.042472
0.496304	0.313903	0.021981	0.000230
0.491013	0.336492	0.021790	0.004512
0.486652	0.349370	0.032683	0.002072
0.485560	0.323025	0.021384	0.015242
0.480451	0.333525	0.017672	0.001524
0.431541	0.331451	0.014268	0.003605
0.482951	0.323190	0.014005	0.017119
0.456041	0.355475	0.022944	0.016741
0.499631	0.375886	0.004415	0.017746
0.472790	0.345625	0.468257	0.499100
0.482114	0.315125	0.474127	0.497045
0.469114	0.323727	0.488398	0.471226
0.497204	0.319235	0.494956	0.485860
0.470686	0.340470	0.495806	0.493315
0.497100	0.343670	0.483200	0.482713
0.495854	0.338825	0.498571	0.499538
0.470888	0.351393	0.474113	0.495835
0.499621	0.495676	0.490413	0.488308
0.491575	0.472440	0.480356	0.479782
0.487596	0.479352	0.479258	0.495933
0.469345	0.484562	0.461515	0.484762
0.495375	0.487650	0.494288	0.466769
0.474544	0.475406	0.482885	0.466339
0.491577	0.477487	0.489451	0.487859
0.496207	0.485355	0.493155	0.494994
0.478852	0.479562	0.456358	0.480334
0.491064	0.494635	0.498501	0.494945
0.487339	0.481389	0.463559	0.479784
0.485968	0.468322	0.491118	0.487763
0.481722	0.484259	0.464560	0.482982
0.476790	0.489970	0.464781	0.483851
0.435974	0.485969	0.469902	0.498757
0.482432	0.485123	0.473869	0.477507
0.474142	0.316917	0.008137	0.456756
0.494736	0.343625	0.004119	0.497046
0.469345	0.335835	0.014227	0.491965
0.493268	0.324668	0.012373	0.495882
0.495384	0.352419	0.013866	0.493496
0.476824	0.297360	0.041401	0.476331
0.470721	0.356968	0.037765	0.480651
0.497924	0.496503	0.011180	0.000334
0.495704	0.472851	0.004292	0.012850
0.487661	0.455292	0.045124	0.018143
0.470421	0.490318	0.033402	0.050095
0.492832	0.494744	0.060859	0.013444
0.485747	0.481412	0.032070	0.001743
0.493132	0.494159	0.004258	0.020028
0.484138	0.489090	0.000165	0.007359
0.477531	0.496184	0.004897	0.006098
0.487055	0.462738	0.005265	0.020901
0.484318	0.491315	0.025611	0.010547
0.472741	0.499442	0.017338	0.008191
0.456562	0.499018	0.026195	0.004445
0.485780	0.489155	0.025502	0.024616
0.489497	0.491886	0.036918	0.009252
0.495862	0.492425	0.002235	0.008045
0.494784	0.463863	0.024049	0.029465
0.471560	0.490387	0.496525	0.491369
0.484893	0.473626	0.495251	0.497231
0.482417	0.450536	0.499588	0.498409
0.494131	0.499165	0.459266	0.497276
0.488032	0.494676	0.452910	0.494662
0.455090	0.463019	0.469838	0.488561
0.485910	0.463869	0.495850	0.481369
0.492613	0.499862	0.486164	0.491466
0.480066	0.489299	0.477132	0.488534
0.494378	0.030112	0.490724	0.491959
0.475646	0.042490	0.480894	0.496960
0.493557	0.025713	0.489247	0.499064
0.494540	0.004735	0.477384	0.447512
0.488069	0.015671	0.497914	0.445372
0.486358	0.013925	0.475299	0.481638
0.477592	0.003182	0.474149	0.491765
0.484111	0.001780	0.476198	0.499889
0.488997	0.032490	0.497139	0.479626
0.483928	0.008966	0.486256	0.477488
0.492957	0.003340	0.482173	0.479658
0.488738	0.010316	0.476855	0.497948
0.497933	0.059606	0.483817	0.497749
0.455686	0.015961	0.490590	0.485848
0.489230	0.322733	0.471379	0.493558
0.481166	0.338370	0.491822	0.466805
0.482925	0.340634	0.497996	0.477465
0.477797	0.369559	0.456511	0.475958
0.497931	0.344044	0.488695	0.464475
0.495630	0.344250	0.486495	0.453865
0.470773	0.017874	0.468237	0.498847
0.470939	0.017148	0.458006	0.480080
0.476699	0.020932	0.492407	0.460567
0.472281	0.032398	0.473928	0.486101
0.490041	0.003442	0.498169	0.486650
0.488606	0.005815	0.483815	0.494143
0.481482	0.033091	0.471876	0.480317
0.468593	0.021347	0.490234	0.493014
0.499464	0.007896	0.490144	0.488667
0.493276	0.023688	0.497345	0.474089
0.479094	0.009110	0.473848	0.443873
0.459255	0.014681	0.491153	0.498497
0.484574	0.020219	0.489475	0.463150
0.495755	0.009567	0.482542	0.462557
0.476823	0.036552	0.487363	0.467211
0.485118	0.001914	0.482998	0.497838
0.487952	0.039650	0.474426	0.495174
0.492187	0.010838	0.008029	0.323717
0.473505	0.018260	0.027834	0.338431
0.483307	0.003513	0.009478	0.331346
0.464868	0.015991	0.495581	0.492578
0.495018	0.007405	0.480001	0.495250
0.481304	0.028827	0.492670	0.489960
0.486542	0.022534	0.481353	0.480874
0.466981	0.009454	0.482133	0.499374
0.496219	0.003674	0.491065	0.487433
0.491127	0.017276	0.454661	0.498290
0.488718	0.008239	0.497532	0.477665
0.476001	0.003835	0.484944	0.446911
0.477260	0.004886	0.486992	0.487595
0.487899	0.003146	0.471655	0.494997
0.474516	0.020303	0.485720	0.498907
0.466366	0.010664	0.480761	0.498103
0.462124	0.013882	0.477617	0.478320
0.484267	0.018251	0.499504	0.499287
0.478813	0.009115	0.462832	0.483036
0.494674	0.031841	0.474480	0.496111
0.483415	0.465023	0.487690	0.020038
0.490033	0.481228	0.498181	0.029272
0.493844	0.497343	0.479740	0.013609
0.497586	0.036640	0.021084	0.011912
0.486322	0.023771	0.030698	0.051426
0.490567	0.022373	0.029095	0.005915
0.495548	0.006719	0.026346	0.019414
0.481075	0.030842	0.002586	0.025368
0.489272	0.006233	0.010069	0.009564
0.451881	0.036337	0.030901	0.005467
0.493426	0.003798	0.042679	0.012936
0.473389	0.026574	0.009334	0.027704
0.495164	0.005868	0.004156	0.004998
0.495517	0.008635	0.018062	0.005830
0.455949	0.021724	0.011595	0.001985
0.490406	0.016832	0.032257	0.015480
0.488524	0.028916	0.031677	0.010570
0.499742	0.028096	0.000428	0.015430
0.475812	0.007024	0.019619	0.015463
0.481698	0.008422	0.493541	0.343119
0.499479	0.004796	0.486551	0.370893
0.481236	0.012711	0.483619	0.337949
0.491292	0.486282	0.472973	0.486788
0.484506	0.487283	0.494714	0.487152
0.491332	0.449519	0.491818	0.487400
0.483066	0.487714	0.459278	0.489366
0.446826	0.481678	0.490190	0.495684
0.498358	0.481243	0.494679	0.479815
0.494886	0.497537	0.489356	0.489168
0.475626	0.465915	0.497372	0.498235
0.499904	0.484834	0.494769	0.477194
0.495015	0.474484	0.489575	0.483715
0.492136	0.496409	0.478740	0.470083
0.481099	0.486962	0.485199	0.497281
0.476255	0.487768	0.491562	0.480019
0.495144	0.473561	0.466268	0.483144
0.484219	0.472323	0.480394	0.468821
0.497039	0.003236	0.485265	0.307312
0.494287	0.031249	0.499739	0.313821
0.473813	0.014082	0.439672	0.362933
0.493941	0.004532	0.483965	0.362101
0.492110	0.015335	0.499041	0.360415
0.484141	0.011707	0.479350	0.340496
0.462919	0.497734	0.486012	0.495727
0.482907	0.497037	0.496749	0.468958
0.474963	0.495946	0.485469	0.464236
0.486687	0.481725	0.494862	0.450660
0.499437	0.466053	0.468350	0.491621
0.481084	0.494515	0.483563	0.475303
0.495834	0.483045	0.487948	0.479580
0.458288	0.480516	0.488974	0.484879
0.475795	0.484390	0.495929	0.481210
0.499031	0.006026	0.481320	0.498257
0.498247	0.013833	0.485446	0.494790
0.496248	0.014387	0.472222	0.497320
0.484972	0.008862	0.486581	0.469609
0.491883	0.496446	0.453994	0.470878
0.487482	0.486602	0.473100	0.481372
0.447627	0.471857	0.454009	0.468142
0.462417	0.472907	0.480702	0.494074
0.494295	0.489969	0.489192	0.459240
0.490381	0.489308	0.477532	0.467968
0.486226	0.489818	0.461037	0.480037
0.493082	0.495757	0.497309	0.484038
0.488133	0.464944	0.461604	0.459751
0.487598	0.478620	0.480084	0.490378
0.489853	0.043746	0.477141	0.317657
0.496281	0.003507	0.474274	0.318788
0.477306	0.011229	0.482850	0.336716
0.466487	0.021274	0.498743	0.011130
0.479548	0.022450	0.496211	0.007812
0.484015	0.025518	0.496985	0.025411
0.481150	0.002101	0.491685	0.031525
0.470200	0.003699	0.490652	0.010896
0.472572	0.000415	0.496263	0.029940
0.491205	0.031404	0.499684	0.010549
0.473320	0.031221	0.496326	0.027555
0.489586	0.032168	0.484109	0.002429
0.489581	0.008459	0.481236	0.014671
0.495014	0.011847	0.457670	0.002625
0.492998	0.488884	0.013754	0.483149
0.488553	0.477925	0.003648	0.469838
0.486665	0.466719	0.017027	0.478725
0.495042	0.493345	0.010421	0.491211
0.485135	0.472510	0.028033	0.476099
0.468227	0.469815	0.457774	0.332196
0.494513	0.490367	0.454236	0.305845
0.484034	0.498417	0.462298	0.312595
0.489067	0.477155	0.492838	0.357768
0.495878	0.460646	0.461625	0.323939
0.495146	0.464886	0.475552	0.336041
0.472937	0.026601	0.008486	0.015089
0.497724	0.001341	0.002164	0.013556
0.499981	0.002133	0.006659	0.014630
0.498889	0.019460	0.012695	0.017331
0.475799	0.010868	0.031708	0.037278
0.496131	0.344886	0.493523	0.475552
0.492435	0.292443	0.484684	0.472328
0.485882	0.309499	0.464130	0.489334
0.487248	0.341301	0.476664	0.477653
0.480670	0.357539	0.489463	0.484038
0.497722	0.292494	0.465911	0.481711
0.484075	0.340499	0.466649	0.491124
0.492856	0.343225	0.470557	0.477762
0.482524	0.351311	0.487871	0.470938
0.497126	0.333731	0.467082	0.482663
0.480667	0.342874	0.476958	0.481432
0.494523	0.335157	0.484147	0.499329
0.496945	0.348880	0.498810	0.497426
0.491248	0.321498	0.499307	0.470719
0.464658	0.008820	0.473233	0.480545
0.495445	0.000259	0.470414	0.493728
0.471878	0.010788	0.490565	0.475245
0.461478	0.002545	0.491339	0.476498
0.492316	0.032510	0.465617	0.469817
0.490556	0.008316	0.484368	0.498531
0.484066	0.014280	0.496043	0.474199
0.475828	0.027234	0.496813	0.483702
0.463489	0.027999	0.456186	0.467715
