0.463410	0.360108	0.009228	0.330113	0.022824	0.271031	0.336436	0.485356	0.314816	0.492520
0.483419	0.330602	0.001168	0.327461	0.030164	0.225322	0.332388	0.468625	0.317840	0.473793
0.497796	0.333162	0.012532	0.352347	0.015419	0.245477	0.351987	0.496504	0.322904	0.489816
0.491283	0.389554	0.010273	0.349207	0.019452	0.252278	0.345886	0.490169	0.342760	0.457279
0.492756	0.272999	0.000760	0.334474	0.005343	0.239827	0.333564	0.496196	0.336517	0.497515
0.495356	0.327859	0.014952	0.309178	0.003411	0.269940	0.348102	0.497532	0.294195	0.459915
0.477092	0.341062	0.030164	0.332953	0.015082	0.249405	0.354802	0.491146	0.325533	0.492527
0.472804	0.354624	0.007455	0.303080	0.008899	0.260736	0.317680	0.488101	0.335850	0.493324
0.489366	0.335282	0.043691	0.331303	0.019929	0.232148	0.350794	0.485910	0.307458	0.492382
0.493429	0.316151	0.013118	0.346725	0.004272	0.249893	0.343626	0.494456	0.317766	0.482476
0.475214	0.338694	0.018801	0.308412	0.030442	0.253231	0.358685	0.484799	0.310064	0.480730
0.466722	0.310679	0.017615	0.340853	0.033870	0.263678	0.343006	0.478840	0.370748	0.494263
0.472610	0.363271	0.004150	0.325606	0.002504	0.258760	0.318899	0.494777	0.332447	0.456801
0.490612	0.327417	0.000352	0.320826	0.002931	0.233192	0.302150	0.478443	0.350320	0.472667
0.478092	0.335925	0.035650	0.354830	0.009316	0.222209	0.323164	0.495181	0.348102	0.492817
0.484344	0.334089	0.016788	0.327385	0.021851	0.223180	0.348118	0.471467	0.318479	0.477179
0.490693	0.345656	0.008808	0.321850	0.020926	0.241059	0.339809	0.499581	0.352057	0.496833
0.481729	0.332857	0.003238	0.370575	0.007436	0.254045	0.357728	0.476576	0.312360	0.499990
0.496233	0.339756	0.318846	0.301821	0.354042	0.490657	0.256146	0.309509	0.338086	0.318517
0.486491	0.334856	0.351697	0.333334	0.306956	0.495453	0.251770	0.322497	0.329757	0.318990
0.490337	0.362161	0.353061	0.338038	0.338226	0.489895	0.232149	0.332865	0.344648	0.356529
0.474810	0.323690	0.345152	0.341709	0.335551	0.492765	0.267778	0.322298	0.343399	0.328091
0.493780	0.359056	0.385076	0.312168	0.321335	0.485652	0.222475	0.350108	0.335660	0.395354
0.489668	0.330254	0.340864	0.339628	0.307303	0.461426	0.233268	0.325337	0.332203	0.336008
0.482321	0.338958	0.325558	0.319905	0.348332	0.499983	0.252677	0.342849	0.301730	0.335947
0.468630	0.320420	0.333255	0.314049	0.309229	0.449696	0.262261	0.334897	0.352017	0.324774
0.495830	0.361508	0.322962	0.334003	0.308713	0.497527	0.253816	0.345936	0.349440	0.314075
0.474675	0.477940	0.328056	0.305777	0.465886	0.317958	0.461644	0.488490	0.010346	0.458415
0.474255	0.484085	0.354883	0.352235	0.473693	0.315332	0.475311	0.473986	0.014748	0.494720
0.470484	0.490232	0.346289	0.332419	0.493363	0.330557	0.485506	0.474591	0.007021	0.484579
0.485851	0.469395	0.325048	0.345374	0.480962	0.314118	0.470017	0.468950	0.017009	0.484426
0.485996	0.494354	0.344014	0.343921	0.492856	0.366465	0.487853	0.492150	0.008148	0.489786
0.498719	0.477792	0.342198	0.331781	0.481849	0.361575	0.499075	0.487208	0.016575	0.465693
0.459654	0.499222	0.325380	0.306595	0.470927	0.358318	0.477620	0.486379	0.008038	0.489214
0.469287	0.479478	0.283325	0.337008	0.474504	0.336974	0.498290	0.483573	0.028462	0.479259
0.472136	0.484829	0.316208	0.342272	0.472616	0.307704	0.498573	0.479865	0.020959	0.484284
0.486018	0.480373	0.328058	0.358502	0.489945	0.330784	0.495999	0.496271	0.025660	0.485943
0.491928	0.463892	0.311505	0.326276	0.482387	0.363767	0.498985	0.481466	0.008616	0.490153
0.496007	0.466837	0.336992	0.358082	0.462508	0.344402	0.479199	0.496049	0.009775	0.493522
0.493112	0.498724	0.350936	0.340430	0.476766	0.369493	0.467716	0.480091	0.018093	0.489448
0.468602	0.499189	0.346785	0.315411	0.494828	0.342956	0.466268	0.494976	0.010962	0.499758
0.477010	0.497891	0.347592	0.380294	0.486931	0.357911	0.481346	0.494385	0.011592	0.498943
0.492497	0.490142	0.336883	0.331321	0.472987	0.371558	0.491068	0.476022	0.004739	0.479285
0.494538	0.498869	0.303143	0.251641	0.491854	0.333085	0.489868	0.488390	0.030428	0.470059
0.486479	0.463505	0.334084	0.321359	0.496566	0.320858	0.491516	0.449483	0.016278	0.474646
0.475955	0.483458	0.323671	0.340938	0.477248	0.311642	0.491738	0.487852	0.057184	0.487752
0.497953	0.476035	0.322967	0.339262	0.497573	0.357799	0.491511	0.482511	0.005131	0.495970
0.484132	0.488587	0.348586	0.304732	0.494340	0.326524	0.489567	0.487419	0.006988	0.496517
0.494091	0.490439	0.331738	0.328797	0.483434	0.353328	0.481416	0.469375	0.007880	0.479573
0.471939	0.475965	0.332718	0.318862	0.451252	0.322210	0.482454	0.498120	0.005955	0.474524
0.497511	0.482290	0.306744	0.324688	0.497214	0.343728	0.487402	0.479317	0.018293	0.498605
0.462813	0.358085	0.323801	0.321187	0.037783	0.498825	0.324778	0.318163	0.346840	0.349714
0.497846	0.303821	0.354811	0.316822	0.021335	0.489936	0.334136	0.324212	0.304321	0.352690
0.499074	0.360298	0.335244	0.300546	0.002562	0.475469	0.342516	0.339251	0.372827	0.320716
0.475142	0.339481	0.329498	0.336234	0.015228	0.484315	0.314376	0.335254	0.337521	0.365751
0.483820	0.331546	0.328875	0.320477	0.007039	0.486102	0.310052	0.321057	0.310641	0.344128
0.463664	0.311101	0.345041	0.330800	0.013515	0.471712	0.351460	0.303108	0.352755	0.324241
0.485949	0.339281	0.333101	0.316799	0.004822	0.495453	0.340400	0.311794	0.308832	0.344013
0.462702	0.311275	0.340975	0.327017	0.004311	0.494919	0.328071	0.339983	0.334626	0.321516
0.494556	0.486493	0.044796	0.329090	0.332461	0.327442	0.481815	0.492124	0.030083	0.452126
0.472095	0.495618	0.011641	0.362470	0.331405	0.344232	0.498277	0.494507	0.006111	0.494435
0.488893	0.490367	0.013006	0.346514	0.337333	0.341409	0.485592	0.474842	0.020282	0.499894
0.463432	0.495281	0.004689	0.340493	0.316000	0.316291	0.482291	0.491993	0.017667	0.495852
0.478970	0.483756	0.002024	0.318022	0.297622	0.375102	0.478723	0.490401	0.002634	0.494582
0.489880	0.481098	0.015927	0.299885	0.355272	0.303188	0.469974	0.468875	0.021362	0.455982
0.477301	0.496361	0.030561	0.347245	0.328462	0.353715	0.480639	0.477587	0.010317	0.433619
0.488571	0.473757	0.003466	0.301288	0.326838	0.339425	0.499555	0.492679	0.011811	0.499097
0.473006	0.495876	0.000425	0.344520	0.317726	0.347712	0.496675	0.494879	0.031535	0.475794
0.486058	0.478055	0.020235	0.340916	0.325719	0.342960	0.493255	0.467388	0.011346	0.475918
0.485859	0.498124	0.014507	0.325017	0.356333	0.361191	0.499114	0.490625	0.023840	0.493795
0.499536	0.470500	0.039623	0.329285	0.346554	0.309482	0.480492	0.489571	0.006856	0.477026
0.499281	0.465317	0.006738	0.317844	0.331117	0.335460	0.475230	0.498655	0.028212	0.475495
0.491759	0.474109	0.008296	0.327536	0.344170	0.367195	0.489032	0.489737	0.006572	0.484429
0.498793	0.486376	0.004663	0.405159	0.330684	0.323957	0.486528	0.487213	0.030296	0.480614
0.477324	0.482305	0.021781	0.325677	0.358551	0.325964	0.489844	0.491558	0.035230	0.484256
0.497601	0.496034	0.014433	0.339945	0.344242	0.336028	0.466399	0.493804	0.038018	0.495702
0.489563	0.494275	0.022263	0.312384	0.323605	0.327096	0.498450	0.488464	0.005251	0.482714
0.484086	0.433307	0.007458	0.344551	0.331883	0.357729	0.494144	0.492595	0.036458	0.474391
0.481246	0.489488	0.005493	0.306323	0.318867	0.333974	0.471951	0.476532	0.000990	0.462371
0.472207	0.489365	0.020174	0.340290	0.313395	0.329078	0.498127	0.487392	0.008369	0.488358
0.482041	0.488916	0.033775	0.343658	0.359968	0.336642	0.468004	0.492495	0.012951	0.493379
0.490952	0.486982	0.005031	0.320716	0.311288	0.358000	0.478341	0.497989	0.018114	0.499331
0.483023	0.310507	0.464647	0.496271	0.475642	0.497426	0.318170	0.327043	0.490673	0.299657
0.497252	0.344673	0.492354	0.485673	0.475852	0.468354	0.339930	0.330277	0.490787	0.307781
0.475069	0.322357	0.489613	0.483286	0.472936	0.457593	0.341662	0.344614	0.492855	0.325097
0.494626	0.357058	0.493055	0.477324	0.499867	0.469253	0.357961	0.348506	0.489812	0.332134
0.482115	0.367114	0.493538	0.499362	0.466775	0.490409	0.328703	0.317087	0.483525	0.326210
0.464808	0.333619	0.496630	0.479017	0.476962	0.457362	0.366715	0.287682	0.498905	0.314686
0.498268	0.330175	0.468066	0.497630	0.465683	0.488330	0.377346	0.344031	0.497192	0.310435
0.492032	0.323629	0.474200	0.488196	0.474600	0.497991	0.327832	0.321907	0.486063	0.300168
0.482355	0.348735	0.486403	0.491721	0.472280	0.477014	0.318148	0.341807	0.473551	0.299722
0.480114	0.334147	0.477629	0.464194	0.493669	0.483191	0.314427	0.328784	0.460105	0.374017
0.488592	0.319934	0.018098	0.336053	0.016753	0.224532	0.252628	0.324391	0.469104	0.265305
0.487077	0.294556	0.002724	0.330926	0.026875	0.257381	0.214647	0.331936	0.491358	0.322929
0.491617	0.334498	0.002861	0.329088	0.027250	0.245132	0.256059	0.326088	0.466807	0.315615
0.478695	0.333075	0.004326	0.336169	0.009257	0.225577	0.248176	0.325345	0.496552	0.319711
0.498178	0.357673	0.035103	0.316488	0.004438	0.275013	0.246586	0.335913	0.491471	0.325710
0.471638	0.371397	0.013701	0.315314	0.008960	0.235447	0.255944	0.341929	0.488871	0.332009
0.482393	0.375335	0.026264	0.328054	0.007765	0.269041	0.203761	0.327295	0.499556	0.291147
0.492105	0.374187	0.026936	0.329220	0.017354	0.267787	0.247357	0.342538	0.496476	0.339358
0.494229	0.330652	0.030514	0.341528	0.001836	0.257607	0.234935	0.317177	0.482314	0.329150
0.459686	0.306043	0.014140	0.327022	0.008770	0.241097	0.274777	0.340327	0.490242	0.303721
0.499562	0.353055	0.023392	0.321191	0.013724	0.225355	0.234358	0.332715	0.489093	0.352923
0.463084	0.330803	0.018393	0.319337	0.002539	0.264019	0.257310	0.332796	0.467253	0.351196
0.483354	0.334541	0.013967	0.324385	0.018705	0.250299	0.235557	0.321095	0.493057	0.309044
0.494781	0.353390	0.024515	0.325324	0.030914	0.266438	0.276175	0.286222	0.499082	0.350472
0.498053	0.327996	0.022907	0.320198	0.007273	0.250902	0.291033	0.330004	0.486656	0.332244
0.478249	0.330711	0.021516	0.336625	0.018743	0.242845	0.248159	0.363476	0.482483	0.333373
0.489944	0.325119	0.000784	0.330345	0.041998	0.266434	0.261790	0.350769	0.493928	0.294862
0.467000	0.312957	0.047043	0.332380	0.013267	0.259581	0.272125	0.322694	0.484322	0.347826
0.485235	0.297658	0.000279	0.322730	0.018831	0.253671	0.251526	0.348482	0.469128	0.341185
0.492260	0.316227	0.026583	0.473720	0.297608	0.325091	0.250704	0.343624	0.333968	0.353640
0.460178	0.318026	0.015922	0.488522	0.351138	0.325809	0.270516	0.329520	0.296486	0.315674
0.466902	0.299992	0.003499	0.475482	0.321341	0.345334	0.294629	0.322037	0.350210	0.326548
0.497580	0.326791	0.012884	0.477547	0.354370	0.331084	0.228722	0.264690	0.328422	0.334490
0.493431	0.290346	0.006701	0.485939	0.332809	0.357452	0.242335	0.291299	0.348733	0.335610
0.498341	0.312560	0.032989	0.474220	0.314338	0.285592	0.215503	0.370494	0.331380	0.344371
0.496130	0.344985	0.002769	0.488471	0.358682	0.321428	0.228125	0.319468	0.346975	0.303011
0.486546	0.341776	0.006877	0.455945	0.313860	0.329094	0.229597	0.354408	0.319594	0.334415
0.462447	0.336938	0.003545	0.497096	0.357005	0.336770	0.231029	0.344272	0.319514	0.301357
0.497734	0.334973	0.030430	0.475098	0.344555	0.304947	0.270409	0.327918	0.336137	0.310200
0.489766	0.309948	0.284837	0.303892	0.494127	0.249403	0.318217	0.367108	0.476570	0.286390
0.499956	0.343875	0.329301	0.335987	0.470025	0.249545	0.348030	0.363742	0.478807	0.320953
0.480239	0.346567	0.332491	0.374365	0.493481	0.274294	0.368557	0.301382	0.471179	0.359869
0.481448	0.320214	0.318921	0.302373	0.488326	0.252405	0.331578	0.332982	0.498832	0.273615
0.489201	0.372077	0.318090	0.330568	0.496017	0.250518	0.332280	0.344817	0.477404	0.316072
0.497466	0.342546	0.305251	0.327460	0.480894	0.252822	0.349610	0.332858	0.497729	0.319366
0.476660	0.346839	0.328498	0.333364	0.475000	0.267196	0.278085	0.341068	0.478325	0.341735
0.494447	0.323788	0.330554	0.318474	0.491999	0.264706	0.324943	0.346487	0.457847	0.310063
0.469256	0.348640	0.334641	0.347968	0.472328	0.274276	0.342158	0.314129	0.496177	0.314289
0.496452	0.332864	0.335524	0.329096	0.446568	0.251349	0.312233	0.307387	0.487787	0.301598
0.498488	0.336268	0.333498	0.310833	0.485674	0.248262	0.322487	0.339111	0.495401	0.313964
0.497039	0.332413	0.328822	0.319794	0.479147	0.251524	0.352501	0.316023	0.485186	0.323984
0.495618	0.344191	0.293620	0.349001	0.476805	0.243836	0.324561	0.319547	0.489220	0.337503
0.459196	0.289948	0.346897	0.331772	0.488212	0.231668	0.358125	0.305555	0.482152	0.315041
0.485971	0.335132	0.273451	0.332438	0.493065	0.231027	0.342109	0.316699	0.478654	0.309002
0.462422	0.323786	0.353277	0.337948	0.472517	0.221847	0.366310	0.301121	0.457717	0.358835
0.475933	0.347365	0.318280	0.335817	0.483825	0.253553	0.313674	0.343139	0.492724	0.341006
0.481846	0.335107	0.001101	0.365784	0.466193	0.235730	0.343417	0.472398	0.491041	0.461124
0.496328	0.317611	0.031545	0.315560	0.468232	0.247714	0.333785	0.492373	0.485727	0.489346
0.481155	0.316448	0.015240	0.326905	0.463100	0.247239	0.304112	0.471566	0.470032	0.488404
0.476676	0.357619	0.019848	0.352946	0.479125	0.250407	0.357848	0.487180	0.483978	0.466277
0.495702	0.348207	0.021839	0.346850	0.480915	0.224298	0.352262	0.488729	0.472108	0.491240
0.498045	0.313738	0.000072	0.320032	0.477634	0.266092	0.331819	0.497806	0.492463	0.488783
0.458141	0.356229	0.015903	0.324681	0.478918	0.265790	0.302807	0.490777	0.482156	0.493962
0.483424	0.346418	0.006248	0.362457	0.476930	0.266719	0.360885	0.486476	0.474424	0.448586
0.499627	0.353829	0.320904	0.325465	0.470328	0.490277	0.316308	0.326659	0.348308	0.363674
0.480296	0.347776	0.317420	0.350961	0.493384	0.464130	0.331761	0.313525	0.329796	0.308495
0.483513	0.317103	0.330833	0.325765	0.491129	0.489569	0.328537	0.348508	0.339917	0.371750
0.493850	0.310353	0.339518	0.329069	0.476630	0.490403	0.334322	0.355486	0.333084	0.341286
0.487900	0.355857	0.355567	0.340286	0.468522	0.450404	0.357263	0.341073	0.293058	0.321680
0.466599	0.337274	0.343385	0.318507	0.492841	0.496066	0.369508	0.364616	0.304381	0.364600
0.497520	0.333911	0.301114	0.305533	0.477983	0.474034	0.319788	0.285299	0.330680	0.330440
0.481029	0.335479	0.356216	0.349620	0.496100	0.496758	0.340106	0.357772	0.369025	0.305575
0.467308	0.298337	0.343747	0.307069	0.475027	0.471727	0.344402	0.341519	0.299785	0.354577
0.491347	0.374615	0.352889	0.296659	0.456128	0.480006	0.342282	0.335751	0.329211	0.343815
0.492426	0.325250	0.342477	0.358625	0.489878	0.468740	0.350961	0.340195	0.324743	0.332521
0.495019	0.332282	0.322031	0.355799	0.476441	0.489204	0.316647	0.324288	0.348655	0.353353
0.498099	0.311142	0.313815	0.359417	0.491208	0.494959	0.334955	0.334956	0.337810	0.322453
0.489446	0.357398	0.327352	0.301467	0.494995	0.498296	0.365455	0.362470	0.318850	0.327785
0.494455	0.336396	0.351202	0.383864	0.469781	0.472982	0.355095	0.337614	0.331460	0.337291
0.482412	0.328580	0.334061	0.337937	0.483050	0.475051	0.317393	0.358428	0.325707	0.329879
0.472354	0.299164	0.330121	0.303200	0.496352	0.493464	0.350593	0.323479	0.347198	0.320908
0.486317	0.343891	0.309025	0.353550	0.490117	0.478882	0.319622	0.363209	0.339313	0.335747
0.484041	0.349019	0.334863	0.482001	0.053859	0.338417	0.272954	0.489515	0.378380	0.494225
0.485792	0.332549	0.370986	0.482109	0.006947	0.332946	0.238264	0.482865	0.329289	0.493600
0.499501	0.334076	0.335491	0.497682	0.010011	0.324839	0.212815	0.467256	0.325459	0.481176
0.485646	0.337718	0.317426	0.492590	0.013625	0.346086	0.235531	0.471483	0.312240	0.482263
0.465392	0.305630	0.357015	0.495979	0.003856	0.327236	0.237706	0.489358	0.317570	0.489403
0.486027	0.335765	0.361848	0.488580	0.052707	0.338697	0.247786	0.485401	0.322956	0.476657
0.478082	0.345963	0.324094	0.486134	0.013134	0.342568	0.265238	0.479457	0.333893	0.471775
0.497095	0.342714	0.323090	0.481668	0.009876	0.323676	0.268405	0.461224	0.355812	0.492030
0.499168	0.346359	0.016799	0.314910	0.495434	0.483176	0.343344	0.487026	0.337591	0.496930
0.489415	0.305493	0.008365	0.326710	0.491821	0.485932	0.357227	0.472729	0.347001	0.460820
0.478295	0.306101	0.006600	0.320694	0.497080	0.476642	0.360642	0.494420	0.323957	0.484512
0.485836	0.319730	0.016503	0.327806	0.493090	0.470035	0.360147	0.479275	0.296394	0.484237
0.481757	0.320650	0.019268	0.340522	0.493769	0.490971	0.323141	0.470166	0.289421	0.465976
