0.537354	0.516941	0.009991	0.005286	0.007708	0.537597
0.525116	0.481289	0.025556	0.022643	0.020033	0.459381
0.506606	0.492168	0.001512	0.023379	0.006234	0.542053
0.505537	0.501498	0.008097	0.009553	0.009814	0.485859
0.494433	0.507694	0.009235	0.006073	0.001141	0.518516
0.510203	0.495479	0.024095	0.039146	0.017752	0.509285
0.514824	0.510697	0.000151	0.011231	0.024518	0.514950
0.489349	0.486844	0.016572	0.506128	0.001786	0.488920
0.505459	0.492613	0.008128	0.483700	0.010821	0.484077
0.494684	0.509932	0.001604	0.466413	0.014270	0.496634
0.518878	0.512359	0.008653	0.536492	0.000023	0.523426
0.475108	0.501244	0.027453	0.502278	0.029585	0.467130
0.524208	0.471615	0.009893	0.522419	0.028454	0.551178
0.504853	0.516882	0.023546	0.538034	0.024950	0.517850
0.506395	0.491705	0.031445	0.521498	0.010147	0.539443
0.500581	0.501262	0.006956	0.473610	0.014868	0.522381
0.488977	0.488874	0.019452	0.525027	0.005710	0.459077
0.540683	0.501404	0.003092	0.489088	0.021309	0.498027
0.523898	0.516420	0.027992	0.462290	0.011829	0.510112
0.503923	0.483612	0.002996	0.518893	0.001855	0.505477
0.484944	0.489017	0.021419	0.514987	0.014028	0.504171
0.471532	0.505427	0.028808	0.507450	0.026067	0.488985
0.510842	0.498788	0.004116	0.455476	0.002252	0.500818
0.520589	0.500000	0.005478	0.503835	0.010705	0.507899
0.505229	0.509167	0.013869	0.469134	0.012884	0.514018
0.508331	0.493922	0.028587	0.514727	0.013302	0.495350
0.486261	0.022645	0.023166	0.542981	0.034424	0.005620
0.541161	0.004586	0.001667	0.488322	0.010226	0.010705
0.501040	0.014748	0.054102	0.485145	0.030612	0.004117
0.495015	0.030707	0.017413	0.517951	0.008539	0.005711
0.510809	0.001853	0.021319	0.497163	0.020287	0.023109
0.499598	0.004429	0.008169	0.489062	0.020172	0.006371
0.509299	0.000441	0.037001	0.490287	0.009430	0.032988
0.471437	0.019712	0.043333	0.488159	0.004720	0.000975
0.481189	0.000800	0.002187	0.484367	0.003783	0.007157
0.504289	0.504166	0.643957	0.524824	0.561251	0.516372
0.487964	0.481347	0.651078	0.496812	0.514055	0.442023
0.505857	0.523420	0.646884	0.506717	0.509660	0.492556
0.523684	0.516797	0.659094	0.529878	0.504171	0.520226
0.506019	0.479257	0.656975	0.505983	0.498093	0.532154
0.475248	0.507287	0.676599	0.472314	0.512711	0.490723
0.488538	0.511246	0.661839	0.503316	0.497431	0.507970
0.542818	0.505557	0.684655	0.495660	0.489509	0.481519
0.541696	0.533249	0.662115	0.513719	0.477823	0.500612
0.474103	0.503751	0.651739	0.488881	0.445107	0.491158
0.503770	0.471703	0.657675	0.476198	0.515702	0.474592
0.496089	0.471975	0.655426	0.493372	0.475214	0.466342
0.492309	0.500894	0.689718	0.484342	0.494453	0.472615
0.519618	0.483168	0.681669	0.525530	0.467640	0.498807
0.536967	0.493795	0.691638	0.501244	0.474802	0.531380
0.513660	0.493060	0.644762	0.481194	0.503705	0.499213
0.481291	0.493119	0.641013	0.493821	0.506705	0.480947
0.529187	0.517696	0.655357	0.511950	0.511424	0.531013
0.483384	0.511413	0.674453	0.532823	0.515792	0.519347
0.465121	0.483763	0.672752	0.499599	0.482729	0.489709
0.476029	0.503348	0.674849	0.509523	0.495229	0.502870
0.503415	0.511697	0.677333	0.500293	0.486687	0.494918
0.513048	0.524114	0.650727	0.498693	0.524961	0.521591
0.509747	0.515560	0.672053	0.492871	0.528640	0.546406
0.474323	0.501988	0.655042	0.013552	0.751097	0.327494
0.529833	0.512001	0.658282	0.003621	0.735412	0.355899
0.492794	0.498597	0.681453	0.012906	0.742223	0.325161
0.513867	0.496646	0.666786	0.021042	0.732666	0.335051
0.516169	0.512915	0.641852	0.010273	0.741301	0.348201
0.460827	0.483567	0.653579	0.022654	0.749600	0.295137
0.511271	0.487854	0.667266	0.001062	0.750560	0.323177
0.506444	0.515758	0.644209	0.007446	0.771447	0.341267
0.464586	0.005314	0.009087	0.009386	0.006776	0.011182
0.512784	0.002345	0.014493	0.011499	0.000549	0.009860
0.527869	0.007165	0.040425	0.019351	0.023634	0.000378
0.506953	0.019051	0.012881	0.010946	0.010226	0.006911
0.494342	0.026900	0.028903	0.020118	0.012786	0.007211
0.482610	0.004133	0.015461	0.019537	0.016592	0.016964
0.494682	0.000313	0.018274	0.029958	0.012166	0.004163
0.494317	0.014233	0.015132	0.046833	0.004933	0.001216
0.479369	0.001631	0.022652	0.005981	0.036728	0.022462
0.486881	0.012677	0.012541	0.048008	0.003137	0.007220
0.475824	0.061690	0.028830	0.004987	0.016636	0.049740
0.509596	0.030250	0.005362	0.001280	0.015177	0.005795
0.498144	0.009802	0.024316	0.010029	0.017796	0.047976
0.495862	0.012206	0.030223	0.001552	0.017366	0.017099
0.505028	0.008513	0.015376	0.027940	0.003022	0.016796
0.497607	0.014517	0.025749	0.026725	0.016107	0.040105
0.504707	0.001977	0.003221	0.034006	0.025914	0.005710
0.507685	0.007661	0.022883	0.012510	0.000346	0.011162
0.491245	0.005924	0.011627	0.029295	0.020380	0.030082
0.511595	0.016112	0.022287	0.022737	0.002740	0.009558
0.489894	0.034777	0.028301	0.039710	0.010382	0.007759
0.525612	0.020119	0.016260	0.033077	0.002977	0.029263
0.490373	0.041013	0.000427	0.001950	0.015615	0.030278
0.468001	0.517800	0.016857	0.660142	0.018203	0.505148
0.543361	0.486840	0.006548	0.650103	0.015334	0.435591
0.489200	0.534366	0.034228	0.655234	0.002204	0.523906
0.502846	0.470826	0.002461	0.665684	0.003490	0.462869
0.513380	0.507806	0.014009	0.698144	0.012715	0.501585
0.510936	0.461138	0.013625	0.676221	0.026166	0.486607
0.508575	0.513558	0.004814	0.702876	0.007680	0.479793
0.489577	0.516888	0.004301	0.668465	0.006405	0.542551
0.502508	0.480207	0.004762	0.691624	0.018357	0.489672
0.509818	0.489737	0.017480	0.648321	0.012377	0.500349
0.531738	0.510036	0.490954	0.496554	0.667694	0.482945
0.462760	0.472874	0.475324	0.512651	0.660651	0.509809
0.505427	0.519230	0.504070	0.496621	0.679936	0.498388
0.469232	0.505644	0.476355	0.536199	0.674215	0.472495
0.521970	0.502775	0.488116	0.477400	0.658302	0.486444
0.518525	0.528692	0.510837	0.493577	0.662366	0.497607
0.494832	0.482375	0.497495	0.511970	0.722107	0.539616
0.484093	0.502687	0.547702	0.486990	0.681593	0.471743
0.496645	0.490816	0.489224	0.493911	0.668008	0.497788
0.481736	0.520320	0.524712	0.488527	0.635710	0.498078
0.495056	0.508688	0.528780	0.503646	0.695428	0.484043
0.486197	0.508017	0.476160	0.508972	0.645136	0.484719
0.462712	0.523627	0.496726	0.504017	0.666425	0.509585
0.505089	0.473571	0.461109	0.474092	0.666495	0.515267
0.481465	0.499913	0.503381	0.475723	0.635025	0.504533
0.503355	0.526835	0.513046	0.494104	0.669505	0.510158
0.508850	0.497567	0.516336	0.517149	0.658795	0.483993
0.512199	0.460994	0.517964	0.485003	0.635209	0.487365
0.532715	0.523375	0.518177	0.526368	0.617456	0.504520
0.486873	0.292471	0.501514	0.020628	0.000295	0.314060
0.511785	0.321852	0.495945	0.033736	0.020605	0.345371
0.524518	0.332544	0.534638	0.045355	0.017346	0.323744
0.543078	0.310042	0.511362	0.005332	0.019986	0.331452
0.470767	0.322874	0.497215	0.004384	0.019811	0.344940
0.510237	0.379855	0.474787	0.029805	0.011633	0.324868
0.515317	0.328408	0.509032	0.000218	0.001666	0.360132
0.482236	0.371668	0.500698	0.017545	0.040923	0.352721
0.470945	0.324643	0.498629	0.007768	0.012816	0.349227
0.506273	0.329577	0.521480	0.037329	0.003480	0.361842
0.498861	0.474081	0.000492	0.008935	0.041169	0.497502
0.509469	0.521859	0.027917	0.029412	0.003965	0.511442
0.525514	0.471542	0.017425	0.045266	0.000985	0.481248
0.530484	0.492535	0.005128	0.019007	0.004297	0.505958
0.495809	0.475638	0.023127	0.038360	0.002320	0.511553
0.471885	0.519728	0.015465	0.029091	0.019786	0.488797
0.488588	0.519996	0.019989	0.000052	0.030885	0.515247
0.490867	0.516396	0.022014	0.015322	0.020929	0.504216
0.518277	0.500491	0.012588	0.006234	0.000587	0.523355
0.517987	0.465811	0.007444	0.006306	0.024666	0.459803
0.510710	0.504767	0.012184	0.008771	0.020551	0.513198
0.501611	0.524954	0.014122	0.014362	0.029180	0.475950
0.501274	0.513734	0.020708	0.017502	0.021786	0.529224
0.501770	0.472094	0.019165	0.022936	0.001535	0.504379
0.481804	0.538072	0.002693	0.019657	0.031906	0.515519
0.486294	0.503884	0.031871	0.004665	0.004927	0.491227
0.504648	0.480710	0.027565	0.034092	0.011173	0.548808
0.471018	0.319430	0.685100	0.009011	0.655043	0.296752
0.487591	0.342498	0.665795	0.008972	0.659288	0.328115
0.506205	0.346229	0.647320	0.033676	0.653382	0.359268
0.495113	0.323353	0.699634	0.023939	0.671844	0.316734
0.501358	0.304682	0.657589	0.031312	0.644416	0.280122
0.474033	0.313943	0.672557	0.000268	0.677540	0.332337
0.491544	0.324286	0.675614	0.038402	0.666407	0.309614
0.523216	0.309792	0.657106	0.023985	0.664282	0.338854
0.519662	0.669622	0.649114	0.020316	0.355920	0.669487
0.504006	0.671953	0.689762	0.019888	0.339124	0.677769
0.499841	0.668730	0.662159	0.031711	0.350764	0.672878
0.494960	0.658418	0.685630	0.000770	0.304155	0.689457
0.501182	0.698336	0.676872	0.032330	0.345131	0.666754
0.471872	0.672620	0.679168	0.027903	0.313809	0.647200
0.511044	0.664949	0.674285	0.018106	0.355875	0.670127
0.514220	0.701514	0.654635	0.006266	0.314347	0.649857
0.495012	0.660690	0.641029	0.009787	0.304811	0.666891
0.512576	0.704357	0.675891	0.008833	0.376226	0.628089
0.528807	0.638207	0.674840	0.001925	0.337254	0.632633
0.487136	0.660579	0.644793	0.032960	0.306041	0.686627
0.474767	0.646992	0.682531	0.035088	0.330420	0.667069
0.494267	0.681943	0.619201	0.017916	0.307717	0.665751
0.520915	0.677500	0.678206	0.013121	0.342622	0.694763
0.518066	0.688091	0.685600	0.002566	0.313414	0.708680
0.516510	0.663243	0.682510	0.003500	0.340537	0.676699
0.522796	0.665377	0.626069	0.008991	0.313866	0.643308
0.489639	0.635531	0.678324	0.003621	0.466345	0.649450
0.496554	0.631074	0.704044	0.014289	0.495624	0.637689
0.526387	0.669553	0.667514	0.035418	0.526213	0.648399
0.480218	0.654157	0.652917	0.010204	0.497476	0.664840
0.497224	0.664552	0.695889	0.038443	0.498677	0.656562
0.495932	0.606739	0.659797	0.016112	0.492811	0.662435
0.483445	0.660430	0.665101	0.007752	0.523129	0.681192
0.513347	0.663577	0.701439	0.014428	0.478450	0.638410
0.526488	0.012676	0.021818	0.483703	0.003938	0.033815
0.538827	0.000682	0.044821	0.462348	0.005555	0.002051
0.498854	0.007774	0.022818	0.487662	0.052272	0.030011
0.498349	0.000743	0.005230	0.504468	0.020474	0.001692
0.504188	0.030637	0.007480	0.529814	0.009651	0.009880
0.476398	0.014029	0.045802	0.511685	0.005796	0.002865
0.527102	0.034469	0.002945	0.508481	0.018708	0.023502
0.506290	0.023455	0.010028	0.486653	0.009457	0.003632
0.496149	0.006851	0.041178	0.497692	0.028582	0.009858
0.519398	0.005893	0.002429	0.493258	0.000698	0.017819
0.497510	0.000379	0.004402	0.491264	0.013304	0.009599
0.514007	0.007366	0.013720	0.516105	0.002969	0.027073
0.504919	0.028397	0.014524	0.487351	0.032916	0.026704
0.480091	0.007796	0.002947	0.519129	0.018461	0.028069
0.485720	0.038917	0.005682	0.529390	0.007150	0.006888
0.512295	0.013793	0.001809	0.483660	0.000472	0.032972
0.490263	0.007237	0.510577	0.495222	0.511164	0.008045
0.469823	0.017851	0.475434	0.496826	0.495653	0.006827
0.486321	0.007167	0.493115	0.486243	0.513266	0.002449
0.489034	0.008800	0.459190	0.506433	0.495658	0.017872
0.484207	0.009547	0.498819	0.474600	0.479343	0.003582
0.528401	0.018071	0.507197	0.507881	0.498051	0.008498
0.498035	0.009254	0.503124	0.470995	0.471783	0.021289
0.515170	0.533338	0.517787	0.006735	0.332483	0.450546
0.479199	0.497080	0.505063	0.049572	0.347984	0.513281
0.489383	0.508271	0.492661	0.037444	0.317682	0.500813
0.514317	0.504370	0.506969	0.016631	0.353336	0.517763
0.536790	0.488055	0.539702	0.004295	0.311677	0.515116
0.540458	0.506850	0.467994	0.001247	0.316597	0.526410
0.487357	0.523781	0.503388	0.024981	0.327840	0.508451
0.491876	0.468422	0.545410	0.039871	0.320532	0.511839
0.499231	0.482248	0.527377	0.022318	0.344477	0.521049
0.480627	0.487639	0.512191	0.012284	0.327597	0.501220
0.507048	0.497397	0.520453	0.032989	0.307314	0.489827
0.518916	0.486057	0.517975	0.004578	0.322424	0.570987
0.488978	0.526172	0.492663	0.014678	0.346316	0.487167
0.516472	0.520418	0.478190	0.035450	0.293113	0.535428
0.483724	0.500668	0.503775	0.003343	0.346254	0.490103
0.488667	0.479470	0.504114	0.004023	0.305027	0.532819
0.492182	0.479107	0.522455	0.003919	0.364401	0.487923
0.521434	0.682371	0.668609	0.482287	0.675179	0.658692
0.465552	0.642244	0.637660	0.504648	0.647218	0.653407
0.492545	0.679290	0.670051	0.478208	0.653129	0.654153
0.449558	0.690867	0.647895	0.531382	0.635873	0.697419
0.513017	0.638764	0.686403	0.497990	0.653779	0.654588
0.464550	0.660654	0.660879	0.495248	0.655264	0.659736
0.485366	0.693696	0.673027	0.495581	0.655254	0.657644
0.510988	0.648881	0.690427	0.527839	0.655842	0.674683
0.507759	0.711789	0.652149	0.502915	0.680407	0.674072
0.477840	0.002772	0.671063	0.524146	0.750441	0.009446
0.498661	0.023270	0.660117	0.506654	0.748008	0.015022
0.521721	0.014949	0.630671	0.502937	0.797330	0.013129
0.520471	0.002929	0.681939	0.483232	0.738373	0.001577
0.488111	0.030647	0.688547	0.487614	0.769509	0.013854
0.547588	0.010947	0.670836	0.488083	0.752672	0.011999
0.485520	0.007199	0.685178	0.496537	0.732771	0.034093
0.493128	0.031452	0.654754	0.516480	0.731653	0.039782
0.514912	0.010628	0.661306	0.514627	0.733661	0.018908
0.537878	0.019199	0.649424	0.503081	0.782203	0.033908
0.510382	0.008461	0.628777	0.534018	0.740262	0.001906
0.470165	0.004279	0.657446	0.505158	0.758438	0.004790
0.516953	0.000020	0.650209	0.501177	0.745498	0.008228
0.486703	0.007673	0.662216	0.505672	0.755607	0.004361
0.506103	0.522617	0.680439	0.021154	0.323326	0.472763
0.528135	0.475030	0.665917	0.015227	0.319028	0.528560
0.519207	0.539516	0.640431	0.009809	0.326484	0.482313
0.509028	0.492606	0.656306	0.027308	0.325607	0.520020
0.497435	0.527382	0.704606	0.023963	0.311727	0.521093
0.478762	0.499053	0.666144	0.016540	0.330178	0.526992
0.491735	0.681046	0.671975	0.502482	0.761544	0.689130
0.484520	0.664725	0.682825	0.496425	0.750490	0.668431
0.518929	0.651899	0.652331	0.491902	0.716464	0.678256
0.492179	0.660135	0.670390	0.456447	0.731518	0.676520
0.499730	0.677047	0.659728	0.524444	0.761086	0.717681
0.502889	0.689917	0.672056	0.475531	0.735476	0.660133
0.469995	0.661835	0.701737	0.448904	0.725699	0.677320
0.515311	0.654502	0.667192	0.495687	0.774083	0.673965
0.518621	0.661400	0.671909	0.487035	0.716061	0.680400
0.473415	0.646109	0.653606	0.506635	0.752449	0.664403
0.482453	0.652022	0.661459	0.490488	0.688378	0.660244
0.514782	0.653134	0.646951	0.484711	0.734179	0.682220
0.477879	0.657755	0.652795	0.497539	0.740462	0.667751
0.494246	0.680939	0.663265	0.492009	0.746523	0.682079
0.489871	0.667537	0.695367	0.500897	0.757081	0.651056
0.502460	0.661879	0.685701	0.464346	0.755600	0.623824
0.511277	0.697241	0.669702	0.496813	0.722088	0.651876
0.527387	0.347595	0.295021	0.509811	0.274162	0.331053
0.519993	0.360984	0.351511	0.528768	0.214269	0.320859
0.458126	0.332985	0.363830	0.474283	0.272010	0.316962
0.502129	0.008258	0.531113	0.520669	0.317536	0.021740
0.512900	0.019300	0.528309	0.506272	0.338103	0.009687
0.483485	0.020001	0.494606	0.533970	0.326473	0.006478
0.476938	0.029959	0.505794	0.494156	0.303988	0.003044
0.513792	0.003340	0.515112	0.503385	0.335438	0.023806
0.487440	0.002341	0.484795	0.493661	0.342043	0.009093
0.495321	0.005556	0.478561	0.482047	0.321866	0.016862
0.499476	0.019410	0.494483	0.474276	0.350149	0.027709
0.505228	0.019602	0.532913	0.514463	0.331094	0.015248
0.491127	0.018213	0.548031	0.488397	0.305452	0.006076
0.537499	0.034731	0.493033	0.522960	0.354801	0.005112
0.501582	0.019875	0.520898	0.510270	0.348538	0.019558
0.488811	0.017186	0.495790	0.497320	0.329650	0.043707
0.522308	0.018171	0.507453	0.532798	0.321368	0.006028
0.487983	0.005274	0.540035	0.512218	0.306632	0.024256
0.503544	0.014731	0.512690	0.519131	0.302407	0.004768
0.527655	0.018136	0.476778	0.479158	0.318035	0.004622
0.484562	0.022527	0.507286	0.004853	0.344138	0.020031
0.515474	0.000846	0.480431	0.038551	0.318648	0.003184
0.526589	0.004526	0.493356	0.003266	0.344237	0.028068
0.514512	0.040356	0.344863	0.489272	0.480091	0.015215
0.502743	0.005801	0.341116	0.506625	0.494016	0.013532
0.524328	0.016148	0.381001	0.513371	0.494665	0.004052
0.518941	0.008730	0.296188	0.489632	0.520878	0.016508
0.521031	0.009563	0.320275	0.534070	0.464662	0.013494
0.491317	0.008956	0.349010	0.480123	0.512873	0.013818
0.506839	0.003958	0.356854	0.489802	0.489576	0.030847
0.482248	0.033510	0.353605	0.495582	0.485768	0.004688
0.487583	0.011959	0.386753	0.516252	0.501919	0.002931
0.519281	0.006729	0.318142	0.477340	0.487358	0.039717
0.485604	0.010135	0.318973	0.515489	0.470096	0.014709
0.469563	0.022206	0.359572	0.503610	0.478476	0.023635
0.497703	0.017555	0.345501	0.497816	0.469055	0.043449
0.500915	0.007007	0.348391	0.496053	0.500528	0.000398
0.497897	0.018200	0.324197	0.501506	0.515553	0.003395
0.525503	0.006247	0.361689	0.475930	0.490091	0.009589
0.526156	0.491108	0.490854	0.021824	0.472056	0.513540
0.496529	0.484856	0.487239	0.020361	0.528366	0.514815
0.486939	0.496953	0.498653	0.004463	0.480232	0.478715
0.512800	0.505538	0.668164	0.002531	0.711688	0.497092
0.500515	0.546024	0.669373	0.010197	0.772518	0.476064
0.474801	0.487555	0.650881	0.027466	0.737738	0.530148
0.548041	0.487159	0.658748	0.013354	0.774574	0.524091
0.469067	0.522897	0.661713	0.041427	0.701560	0.521840
0.470628	0.526805	0.693828	0.009854	0.737678	0.487930
0.503565	0.472196	0.656161	0.009177	0.732958	0.518132
0.471054	0.481925	0.702960	0.005991	0.735894	0.447629
0.475073	0.504091	0.651371	0.017685	0.753845	0.517951
0.523223	0.467115	0.664568	0.015260	0.743241	0.488482
0.512178	0.488955	0.646202	0.000163	0.748546	0.490990
0.480404	0.528743	0.671065	0.013834	0.767590	0.515529
0.469757	0.511892	0.664208	0.052332	0.741300	0.497219
0.503236	0.513572	0.650745	0.022332	0.759294	0.518550
0.508329	0.492291	0.664256	0.002062	0.739349	0.511758
0.493150	0.640948	0.524800	0.501726	0.007931	0.671909
0.480911	0.638387	0.465153	0.478336	0.008099	0.678091
0.496235	0.650674	0.495274	0.498427	0.030273	0.664646
0.468473	0.680836	0.485433	0.492215	0.040298	0.672043
0.541475	0.639086	0.501974	0.505012	0.001843	0.669510
0.498887	0.684079	0.449190	0.487203	0.004066	0.690637
0.477225	0.457963	0.691383	0.498137	0.474193	0.513527
0.481663	0.481246	0.627776	0.499665	0.562962	0.495203
0.497369	0.506849	0.630668	0.521121	0.493272	0.506497
0.449083	0.525273	0.658226	0.493219	0.506140	0.482076
0.506386	0.489218	0.694183	0.523752	0.492287	0.532104
0.496106	0.485823	0.641507	0.490584	0.535836	0.504059
0.499759	0.500007	0.675949	0.467191	0.507398	0.483473
0.501332	0.509232	0.708449	0.482098	0.496045	0.482153
0.489491	0.503775	0.630834	0.505389	0.494137	0.487124
0.510247	0.004864	0.017847	0.538740	0.032890	0.009601
0.518075	0.001946	0.013425	0.475783	0.006856	0.018551
0.516703	0.050176	0.011334	0.525467	0.025264	0.000858
0.535988	0.028344	0.003541	0.444396	0.032428	0.009994
0.520760	0.536060	0.311626	0.012709	0.495967	0.522713
0.521392	0.520660	0.365174	0.019348	0.496968	0.495525
0.501572	0.492511	0.316063	0.027469	0.489884	0.490118
0.490313	0.493763	0.305184	0.019762	0.484394	0.500386
0.508635	0.518165	0.339157	0.001671	0.508205	0.513431
0.484636	0.487713	0.322301	0.013251	0.491610	0.485309
0.461525	0.530745	0.361792	0.037263	0.499521	0.518129
0.485424	0.503849	0.297317	0.006642	0.506692	0.491999
0.511881	0.476306	0.333635	0.033861	0.491952	0.468476
0.500905	0.486995	0.317317	0.001309	0.475700	0.486547
0.506517	0.031546	0.505442	0.493322	0.331548	0.009502
0.489244	0.018363	0.519511	0.515674	0.361738	0.012654
0.488669	0.002783	0.493348	0.479717	0.332597	0.038816
0.529675	0.529196	0.321842	0.002757	0.265275	0.495168
0.502932	0.489563	0.331580	0.040769	0.275848	0.490540
0.457489	0.545378	0.350453	0.030984	0.216639	0.479147
0.511455	0.510211	0.357156	0.003447	0.248262	0.505184
0.518437	0.516951	0.335307	0.004949	0.219926	0.536934
0.541495	0.501622	0.346370	0.008749	0.266669	0.489162
0.482627	0.506994	0.324300	0.010335	0.248202	0.501756
0.502763	0.498461	0.331934	0.010486	0.309891	0.523168
0.494842	0.524636	0.312990	0.010190	0.240527	0.489711
0.515594	0.482710	0.358769	0.000529	0.262030	0.501567
0.535762	0.525853	0.348939	0.003090	0.271399	0.494190
0.451700	0.335164	0.660287	0.503138	0.467916	0.359559
0.528429	0.309531	0.710629	0.486406	0.513657	0.293726
0.492058	0.348899	0.677911	0.537005	0.467548	0.338037
0.482693	0.356945	0.674057	0.481443	0.520033	0.346869
0.513923	0.328534	0.656500	0.493868	0.486918	0.334423
