0.513252	0.492840	0.371529	0.541315	0.484760	0.026617	0.027146
0.501525	0.488247	0.318129	0.479465	0.514771	0.005332	0.004576
0.493055	0.487877	0.339329	0.499484	0.486153	0.029332	0.028482
0.466794	0.479535	0.324529	0.511590	0.500767	0.019154	0.025379
0.489754	0.478213	0.335292	0.479725	0.530176	0.033527	0.004891
0.536797	0.464869	0.318560	0.482807	0.527212	0.025991	0.007526
0.476809	0.012574	0.504956	0.321824	0.505797	0.011006	0.008809
0.472896	0.004943	0.505464	0.313178	0.467130	0.016395	0.005320
0.507637	0.008323	0.529892	0.309624	0.537937	0.006411	0.008290
0.524591	0.009370	0.475631	0.337995	0.478791	0.001129	0.007893
0.488792	0.020050	0.460592	0.328804	0.489826	0.002264	0.002323
0.489202	0.007442	0.487739	0.337803	0.515682	0.004061	0.025663
0.475425	0.013593	0.547080	0.381034	0.493548	0.017535	0.008846
0.497268	0.014513	0.522597	0.345685	0.521620	0.003232	0.018964
0.498672	0.016375	0.516365	0.355965	0.549569	0.032932	0.045022
0.487189	0.017884	0.508841	0.324394	0.478405	0.010855	0.019900
0.506905	0.020903	0.488664	0.345942	0.513730	0.023008	0.037097
0.511756	0.023303	0.514475	0.331554	0.499490	0.045440	0.017047
0.505964	0.021961	0.509320	0.347335	0.489816	0.012246	0.030740
0.480559	0.000283	0.504719	0.356224	0.493560	0.024982	0.017713
0.488967	0.010652	0.479143	0.338068	0.514377	0.018865	0.027477
0.517266	0.003234	0.483753	0.355265	0.486549	0.031926	0.018627
0.534783	0.339918	0.479344	0.031457	0.455165	0.513372	0.482572
0.510759	0.312316	0.479102	0.019690	0.509806	0.555643	0.497578
0.522837	0.315280	0.533240	0.012592	0.512210	0.527033	0.511450
0.490896	0.319518	0.464105	0.035553	0.508863	0.497423	0.523441
0.505425	0.331255	0.507691	0.006731	0.526294	0.484898	0.508622
0.444011	0.327534	0.506664	0.032231	0.517810	0.497813	0.464555
0.516208	0.323016	0.521531	0.000989	0.497067	0.482663	0.488933
0.496781	0.338571	0.504959	0.015263	0.479202	0.501139	0.511065
0.449364	0.352887	0.538349	0.006931	0.525653	0.518752	0.515482
0.477729	0.321611	0.502869	0.010313	0.485316	0.489531	0.524448
0.516989	0.333608	0.488991	0.029735	0.502034	0.498157	0.498559
0.494549	0.341639	0.457949	0.032101	0.477589	0.475958	0.519444
0.514247	0.346799	0.488326	0.030941	0.500894	0.490857	0.460628
0.471287	0.325588	0.471659	0.003276	0.500184	0.525498	0.505723
0.492956	0.345281	0.510116	0.020683	0.469929	0.524636	0.498812
0.489169	0.351441	0.478259	0.007069	0.508313	0.496970	0.471482
0.487567	0.312116	0.464361	0.000673	0.489090	0.509574	0.520280
0.498890	0.342936	0.508397	0.012472	0.527990	0.499021	0.487877
0.484118	0.319473	0.515416	0.012157	0.536557	0.513623	0.484038
0.544265	0.002936	0.655759	0.503746	0.506715	0.017023	0.012212
0.523458	0.012058	0.635596	0.500292	0.533776	0.013888	0.006602
0.488234	0.007709	0.700298	0.491693	0.493510	0.025987	0.006141
0.483169	0.007942	0.657112	0.466863	0.506144	0.025464	0.029420
0.470870	0.012695	0.636500	0.521274	0.496043	0.018686	0.022929
0.493733	0.023267	0.686784	0.534960	0.504413	0.036251	0.005718
0.511479	0.013934	0.654320	0.493588	0.503006	0.001784	0.024513
0.498185	0.004375	0.666677	0.491796	0.501634	0.040816	0.016492
0.492264	0.011699	0.632834	0.480941	0.486798	0.009193	0.017154
0.522900	0.002993	0.013561	0.504519	0.041598	0.002060	0.014945
0.499233	0.006871	0.001744	0.480739	0.036341	0.001196	0.037878
0.508933	0.014730	0.030792	0.503824	0.022816	0.011743	0.002171
0.516429	0.014256	0.011074	0.501715	0.037171	0.018762	0.038486
0.495365	0.000765	0.034384	0.512347	0.020153	0.013146	0.025098
0.481881	0.013186	0.034371	0.508666	0.019598	0.032905	0.005566
0.503094	0.013006	0.024700	0.459333	0.036004	0.054276	0.002912
0.501993	0.004281	0.001537	0.499121	0.003773	0.008990	0.025757
0.547544	0.024085	0.002559	0.493258	0.004872	0.007371	0.001516
0.500284	0.002014	0.003896	0.497498	0.034663	0.038560	0.021016
0.474040	0.038055	0.030993	0.494230	0.026392	0.021128	0.010798
0.489416	0.016172	0.020877	0.508822	0.023920	0.022985	0.026904
0.490254	0.005107	0.001443	0.487437	0.032554	0.051201	0.010231
0.509628	0.018855	0.001522	0.485707	0.018615	0.048929	0.007403
0.500370	0.010733	0.000098	0.483288	0.018007	0.019495	0.005615
0.494911	0.001160	0.026914	0.501740	0.003696	0.026669	0.006885
0.500473	0.009046	0.024981	0.514726	0.031385	0.027115	0.008204
0.554968	0.043963	0.019111	0.485399	0.009199	0.017071	0.001090
0.538598	0.022085	0.003026	0.489721	0.038555	0.010793	0.010862
0.485718	0.003652	0.014952	0.516019	0.009072	0.024812	0.033296
0.511549	0.003160	0.019548	0.487656	0.028033	0.028726	0.017734
0.496109	0.006654	0.014370	0.499967	0.010136	0.010598	0.019895
0.541837	0.004996	0.004370	0.486874	0.006506	0.005872	0.030745
0.481659	0.023158	0.035405	0.489108	0.015270	0.018052	0.008107
0.496913	0.494432	0.021402	0.662071	0.005062	0.020246	0.329125
0.518571	0.523648	0.001819	0.680935	0.018813	0.017786	0.349925
0.500930	0.465874	0.022863	0.649513	0.008725	0.010032	0.329492
0.491648	0.475707	0.010334	0.666122	0.009187	0.016030	0.358427
0.507308	0.512168	0.030705	0.661412	0.033272	0.000892	0.307608
0.482212	0.505508	0.022266	0.681438	0.019601	0.011292	0.324972
0.536984	0.494899	0.019002	0.661280	0.009540	0.009646	0.341871
0.506153	0.498917	0.016491	0.693906	0.000287	0.015722	0.358727
0.461550	0.471650	0.504976	0.494273	0.483461	0.506765	0.004160
0.517742	0.447269	0.533145	0.489073	0.486213	0.467846	0.002061
0.507325	0.480425	0.484327	0.508364	0.532566	0.497083	0.051302
0.485068	0.494151	0.456407	0.483793	0.506382	0.489341	0.022573
0.504149	0.456852	0.483895	0.512777	0.484499	0.503681	0.005220
0.536756	0.517093	0.504159	0.503518	0.496634	0.501320	0.016460
0.488596	0.492867	0.517592	0.465436	0.494136	0.516221	0.001630
0.494015	0.515133	0.497674	0.530586	0.516059	0.486523	0.014690
0.475831	0.507519	0.500000	0.485909	0.492381	0.513434	0.032233
0.504725	0.531151	0.484913	0.521099	0.471981	0.502380	0.000261
0.470907	0.464671	0.513454	0.487904	0.492809	0.510871	0.008303
0.479319	0.485992	0.484352	0.486625	0.516556	0.488020	0.010875
0.500672	0.516707	0.503849	0.508116	0.498873	0.509464	0.002686
0.493905	0.493704	0.534355	0.518378	0.499358	0.487198	0.011399
0.509441	0.493615	0.499701	0.513339	0.500917	0.474940	0.016900
0.509762	0.501631	0.525549	0.437542	0.490155	0.516040	0.051352
0.491430	0.520563	0.512235	0.489101	0.503961	0.497302	0.001785
0.479950	0.490534	0.510014	0.522815	0.524754	0.525430	0.015358
0.483190	0.484586	0.491440	0.485138	0.476204	0.476247	0.038255
0.495880	0.491913	0.479459	0.502644	0.519472	0.492851	0.007717
0.501944	0.486425	0.430096	0.483891	0.490951	0.520052	0.008611
0.506080	0.530984	0.527654	0.501686	0.516382	0.505113	0.015116
0.475470	0.483858	0.484833	0.497138	0.470943	0.504287	0.018698
0.494988	0.501042	0.538787	0.003681	0.492925	0.038167	0.494910
0.497874	0.555176	0.498776	0.010234	0.501648	0.011937	0.495644
0.522831	0.492246	0.475407	0.007095	0.530643	0.016376	0.463397
0.489753	0.499941	0.503604	0.023664	0.512708	0.008298	0.502014
0.512772	0.523714	0.485401	0.000099	0.513514	0.026175	0.475218
0.504311	0.537387	0.527468	0.017705	0.484220	0.009659	0.467740
0.541996	0.478475	0.511664	0.002597	0.504827	0.012787	0.502336
0.458489	0.521981	0.483946	0.012980	0.511090	0.034729	0.506218
0.499766	0.489828	0.512753	0.027040	0.449650	0.018443	0.494282
0.490804	0.495936	0.522176	0.000201	0.489869	0.034601	0.495008
0.504602	0.023078	0.456597	0.496181	0.005462	0.024330	0.022380
0.484848	0.037771	0.485050	0.500837	0.021321	0.005423	0.015981
0.499361	0.007837	0.500728	0.517404	0.027569	0.019064	0.015631
0.499594	0.006642	0.507677	0.479931	0.002709	0.019677	0.007155
0.526681	0.028221	0.501993	0.528990	0.000284	0.020715	0.001128
0.504529	0.025816	0.521951	0.499212	0.006255	0.016396	0.011822
0.512976	0.003515	0.487831	0.503324	0.009568	0.005847	0.003582
0.452080	0.009623	0.525032	0.510498	0.026641	0.018762	0.006707
0.498926	0.003786	0.509417	0.480247	0.011539	0.016308	0.009454
0.497279	0.013768	0.482317	0.502320	0.010209	0.002834	0.018248
0.508558	0.018936	0.492687	0.525115	0.013021	0.032875	0.021441
0.501497	0.001801	0.472920	0.523149	0.007310	0.004111	0.001942
0.527874	0.005623	0.490176	0.498867	0.005224	0.018617	0.013499
0.490702	0.022384	0.499778	0.504709	0.007940	0.028728	0.017371
0.501238	0.013603	0.462404	0.497722	0.000102	0.007605	0.013546
0.511674	0.010816	0.514630	0.506256	0.012297	0.023190	0.019702
0.479609	0.014090	0.484923	0.460563	0.009255	0.012482	0.015201
0.553251	0.017793	0.529388	0.522087	0.024014	0.006618	0.004786
0.491821	0.022546	0.511658	0.489830	0.025932	0.009617	0.052774
0.503830	0.002022	0.504517	0.499115	0.483567	0.047146	0.002068
0.514525	0.012751	0.522092	0.510508	0.470452	0.012356	0.004707
0.447053	0.004282	0.511487	0.512359	0.489915	0.004437	0.007441
0.513674	0.035631	0.473858	0.448811	0.523963	0.038502	0.018089
0.515009	0.008468	0.464653	0.512587	0.506630	0.030483	0.015829
0.516699	0.008647	0.492090	0.527303	0.511298	0.018305	0.048370
0.494392	0.011513	0.547875	0.501280	0.521324	0.017360	0.019288
0.523085	0.018146	0.507399	0.523378	0.512091	0.013173	0.001467
0.545215	0.001187	0.482635	0.489328	0.482035	0.004901	0.029126
0.523554	0.018265	0.449309	0.507167	0.516979	0.047983	0.008015
0.477912	0.492595	0.480416	0.501002	0.020138	0.031354	0.654804
0.520511	0.511579	0.492664	0.502191	0.011569	0.003162	0.661037
0.463698	0.525943	0.494926	0.523743	0.011805	0.003525	0.652921
0.485523	0.493007	0.519003	0.508289	0.022716	0.007126	0.654507
0.473837	0.463468	0.453659	0.537960	0.027661	0.008364	0.636024
0.499219	0.498727	0.524913	0.499689	0.014250	0.066387	0.673207
0.480370	0.484752	0.537411	0.514602	0.003819	0.007960	0.673909
0.526812	0.485413	0.515110	0.539955	0.010166	0.012110	0.678105
0.498409	0.514654	0.479027	0.505049	0.009833	0.015937	0.689380
0.482903	0.495467	0.517044	0.512384	0.014808	0.008015	0.680001
0.485024	0.520408	0.503801	0.476212	0.020968	0.018021	0.658073
0.511132	0.512832	0.520152	0.535600	0.022901	0.002282	0.675631
0.484632	0.499102	0.512955	0.493533	0.014058	0.022382	0.675580
0.512896	0.486438	0.524839	0.482664	0.029203	0.007222	0.659717
0.508890	0.515680	0.524650	0.500191	0.017667	0.002192	0.658061
0.504549	0.481706	0.464218	0.524066	0.004963	0.024496	0.672310
0.511790	0.501724	0.525111	0.439725	0.015127	0.008516	0.620920
0.500622	0.521923	0.503651	0.492580	0.485490	0.496481	0.516509
0.470665	0.518233	0.510167	0.494699	0.486619	0.507301	0.514336
0.481303	0.493409	0.518422	0.492130	0.484007	0.508556	0.497263
0.482457	0.469534	0.486739	0.485212	0.483809	0.493627	0.485907
0.484252	0.512897	0.489862	0.511947	0.489273	0.503918	0.481296
0.496135	0.509312	0.486398	0.500186	0.521681	0.521648	0.496329
0.487159	0.518158	0.467916	0.456530	0.470314	0.504836	0.519262
0.493663	0.469992	0.503508	0.517778	0.501287	0.496559	0.497055
0.505990	0.481519	0.027355	0.482874	0.018822	0.032779	0.006889
0.483394	0.533241	0.014157	0.510822	0.008258	0.002449	0.031299
0.504467	0.510128	0.033609	0.496844	0.010421	0.030090	0.029682
0.492542	0.497116	0.012616	0.457223	0.000133	0.028467	0.008563
0.472488	0.529787	0.009847	0.489527	0.011860	0.024084	0.030290
0.520605	0.496651	0.002890	0.499575	0.000679	0.009728	0.008422
0.514488	0.514464	0.006322	0.477361	0.010501	0.006641	0.025550
0.499592	0.559381	0.010175	0.466621	0.035869	0.010161	0.005852
0.510741	0.492043	0.031850	0.456653	0.011657	0.025847	0.036166
0.486846	0.490929	0.039232	0.521143	0.045261	0.033789	0.003289
0.482665	0.489458	0.005473	0.483757	0.011193	0.010507	0.051244
0.487544	0.513146	0.006112	0.507928	0.024184	0.002012	0.000540
0.489719	0.529524	0.013742	0.488643	0.031301	0.007693	0.016316
0.462218	0.490822	0.001029	0.518075	0.017299	0.026570	0.017567
0.462510	0.521835	0.004544	0.519071	0.005728	0.009465	0.019197
0.517032	0.520617	0.002437	0.513930	0.004813	0.015119	0.004389
0.491296	0.483876	0.007635	0.489665	0.002482	0.014516	0.005005
0.478494	0.525581	0.022915	0.526414	0.026719	0.013835	0.013397
0.499608	0.629460	0.463061	0.501487	0.453080	0.660895	0.652803
0.532220	0.661792	0.498785	0.484423	0.511215	0.662264	0.667471
0.484814	0.651357	0.478012	0.506479	0.471077	0.648771	0.640847
0.496615	0.658695	0.489179	0.473075	0.534100	0.644483	0.667007
0.510840	0.668787	0.494764	0.474947	0.545914	0.687426	0.643605
0.509650	0.690520	0.501588	0.534120	0.508810	0.641311	0.690649
0.492255	0.709541	0.516063	0.509078	0.477185	0.657418	0.671343
0.487845	0.666691	0.500113	0.523554	0.500219	0.659117	0.689476
0.549181	0.692486	0.480012	0.011993	0.011270	0.662595	0.691339
0.481471	0.638859	0.484421	0.018744	0.032929	0.663599	0.656920
0.475374	0.639981	0.510330	0.006352	0.019309	0.700811	0.700264
0.487504	0.727768	0.509351	0.011709	0.015545	0.695729	0.683532
0.503257	0.666105	0.522529	0.016397	0.019167	0.629527	0.667009
0.477646	0.668027	0.483815	0.022250	0.007339	0.643632	0.685260
0.510985	0.638674	0.484097	0.037756	0.021002	0.658305	0.682810
0.530038	0.630096	0.521162	0.003484	0.047705	0.635803	0.661865
0.507340	0.711699	0.476997	0.015742	0.016904	0.631297	0.660656
0.490280	0.684010	0.513055	0.024097	0.035374	0.658446	0.634903
0.453333	0.681132	0.499254	0.022871	0.005025	0.678238	0.683520
0.495768	0.655974	0.479138	0.019850	0.010559	0.668805	0.690312
0.447775	0.683145	0.479987	0.040759	0.024106	0.673940	0.658601
0.514997	0.664414	0.496800	0.027365	0.032458	0.671676	0.643502
0.495404	0.652652	0.499271	0.002978	0.001261	0.630531	0.676454
0.521642	0.660961	0.483259	0.006964	0.013454	0.697846	0.677935
0.508888	0.032046	0.014770	0.514462	0.025383	0.001737	0.011169
0.477460	0.016621	0.008948	0.522240	0.013937	0.022231	0.036913
0.487965	0.028691	0.000190	0.496227	0.002087	0.002768	0.018275
0.528145	0.015786	0.020757	0.481685	0.040204	0.030184	0.026259
0.496310	0.005009	0.020002	0.531091	0.000536	0.008668	0.010098
0.497310	0.000156	0.003022	0.533758	0.009092	0.002546	0.023035
0.501396	0.007508	0.027005	0.500310	0.003979	0.017925	0.018165
0.524863	0.005804	0.506492	0.475534	0.536596	0.001177	0.004093
0.507931	0.013480	0.489791	0.506600	0.500954	0.038819	0.010188
0.478226	0.022339	0.483972	0.497933	0.516353	0.000093	0.000281
0.548243	0.010441	0.501155	0.501412	0.474082	0.025402	0.012282
0.496575	0.024335	0.527633	0.507844	0.519026	0.053071	0.018852
0.524167	0.003912	0.498186	0.499938	0.506464	0.014419	0.002949
0.511060	0.000751	0.479566	0.489061	0.504285	0.000006	0.002923
0.510941	0.023887	0.508685	0.477317	0.499831	0.007650	0.020615
0.501809	0.010176	0.524672	0.490362	0.490244	0.013811	0.042378
0.484850	0.010308	0.532760	0.543001	0.479923	0.007132	0.002474
0.530826	0.025608	0.504629	0.489410	0.491428	0.015823	0.004345
0.471434	0.022021	0.482944	0.489654	0.473796	0.009175	0.045332
0.513013	0.013719	0.500429	0.536193	0.493895	0.000470	0.003492
0.498371	0.021155	0.488804	0.503010	0.519087	0.011434	0.033211
0.469955	0.003022	0.513928	0.494395	0.461203	0.003438	0.010360
0.494643	0.008489	0.495657	0.499853	0.516524	0.009583	0.018881
0.522583	0.010230	0.494633	0.493738	0.535133	0.030285	0.003045
0.499682	0.512454	0.470679	0.489998	0.010090	0.013382	0.008818
0.452487	0.497477	0.507648	0.509579	0.005572	0.000610	0.057874
0.474920	0.533045	0.491694	0.493838	0.018543	0.014298	0.018290
0.530784	0.495340	0.505766	0.486385	0.011649	0.003064	0.003747
0.524860	0.495958	0.503713	0.477122	0.010503	0.041332	0.023816
0.500906	0.490469	0.485237	0.488972	0.009771	0.030505	0.024804
0.519501	0.516535	0.520014	0.535435	0.007924	0.018663	0.011713
0.483447	0.476822	0.514368	0.482092	0.006814	0.019818	0.023065
0.501945	0.484434	0.548657	0.514910	0.063319	0.028496	0.030360
0.493701	0.355811	0.001136	0.520054	0.017196	0.345169	0.533267
0.502260	0.319953	0.023827	0.509327	0.019650	0.325023	0.509474
0.511398	0.351727	0.010477	0.485583	0.015651	0.309915	0.514130
0.512286	0.344409	0.012791	0.509224	0.003780	0.347308	0.495255
0.490003	0.334085	0.018296	0.498505	0.010341	0.333755	0.494575
0.527263	0.344340	0.004095	0.542941	0.001011	0.347878	0.515593
0.494084	0.308356	0.011624	0.505070	0.011755	0.342577	0.516727
0.495871	0.322136	0.016611	0.504104	0.022407	0.338899	0.446885
0.524351	0.349287	0.016484	0.503237	0.018455	0.297503	0.510394
0.540407	0.343073	0.025312	0.517635	0.004656	0.344991	0.486156
0.508714	0.289933	0.013710	0.497843	0.002288	0.325375	0.510650
0.487365	0.353794	0.011622	0.490015	0.019448	0.311130	0.492846
0.495582	0.332802	0.012119	0.524784	0.034475	0.345808	0.498880
0.488062	0.368294	0.008200	0.508624	0.003173	0.327778	0.527309
0.450941	0.000854	0.499194	0.535917	0.480447	0.007106	0.003179
0.509675	0.020083	0.477300	0.514400	0.515023	0.016144	0.017877
0.461268	0.002854	0.491417	0.491500	0.441493	0.009134	0.005761
0.518008	0.014033	0.497710	0.502565	0.526536	0.000448	0.011641
0.533057	0.003068	0.501904	0.546562	0.525215	0.002147	0.003960
0.533203	0.012211	0.490818	0.520784	0.504929	0.003264	0.006820
0.475438	0.006593	0.472124	0.016955	0.031303	0.022490	0.032909
0.517564	0.005748	0.463267	0.012494	0.020875	0.010441	0.009325
0.522822	0.004562	0.484947	0.011741	0.012656	0.011969	0.014736
0.468600	0.029132	0.462700	0.015575	0.024630	0.013907	0.000048
0.516354	0.009921	0.539143	0.021493	0.007385	0.029912	0.008525
0.474137	0.038566	0.482485	0.003920	0.001281	0.005402	0.007382
0.509910	0.015923	0.487746	0.014465	0.012982	0.054513	0.014415
0.498155	0.007576	0.483405	0.014567	0.022392	0.015432	0.028007
0.490066	0.000950	0.463641	0.009489	0.006020	0.011784	0.041453
0.525126	0.004292	0.513352	0.044236	0.048900	0.018457	0.009388
0.518768	0.023371	0.507466	0.001920	0.023812	0.029060	0.005099
0.489678	0.011691	0.470919	0.007285	0.022240	0.027068	0.015130
0.518970	0.016408	0.461963	0.020388	0.023073	0.028597	0.005462
0.508040	0.023475	0.508829	0.036247	0.002148	0.010128	0.010570
0.528492	0.004969	0.490816	0.012832	0.011805	0.000670	0.020281
0.496977	0.010097	0.526588	0.016108	0.021745	0.024010	0.006433
0.479232	0.013906	0.481258	0.006296	0.014779	0.003592	0.012266
0.484283	0.516564	0.516838	0.508655	0.014355	0.008375	0.018112
0.525029	0.522139	0.463612	0.538613	0.019126	0.011853	0.005791
0.531940	0.494258	0.495603	0.537113	0.005326	0.005158	0.010191
0.510466	0.505150	0.494211	0.349847	0.462822	0.013355	0.479586
0.495862	0.479692	0.506267	0.368784	0.489507	0.032798	0.460596
0.475436	0.486466	0.509837	0.339949	0.515924	0.003483	0.497939
0.518580	0.490199	0.487264	0.294591	0.506779	0.023779	0.507573
0.495185	0.472825	0.527887	0.368564	0.505333	0.010424	0.509891
0.494547	0.517143	0.498284	0.305595	0.485518	0.026099	0.489734
0.506346	0.513261	0.486022	0.331776	0.490263	0.002444	0.519582
0.493315	0.539249	0.516953	0.329240	0.507552	0.033752	0.469244
0.503524	0.542336	0.530660	0.347666	0.506421	0.028774	0.509353
0.489040	0.515482	0.505947	0.347073	0.497761	0.001320	0.501947
0.528869	0.442822	0.508085	0.344483	0.475160	0.037399	0.456922
0.503821	0.507401	0.512906	0.333591	0.494293	0.019794	0.474023
0.523837	0.510234	0.521747	0.337947	0.512820	0.008662	0.500492
0.501729	0.463984	0.484755	0.358180	0.497486	0.002635	0.534551
0.513060	0.512143	0.517707	0.386800	0.487593	0.010719	0.482336
0.498867	0.512958	0.526704	0.342931	0.545533	0.029377	0.515556
0.493648	0.460767	0.514087	0.317237	0.488853	0.013559	0.472084
0.512254	0.469240	0.699352	0.514101	0.502675	0.013279	0.002574
0.480409	0.479697	0.674264	0.500080	0.497010	0.003166	0.004263
0.504201	0.501586	0.650771	0.480095	0.473238	0.001787	0.007320
0.501135	0.325228	0.482005	0.469322	0.494767	0.500479	0.304248
0.474513	0.366592	0.500604	0.499144	0.502003	0.468714	0.340820
0.487782	0.301933	0.493428	0.508897	0.509403	0.518957	0.345223
0.526451	0.297636	0.476318	0.511851	0.517818	0.501921	0.352443
0.502620	0.330405	0.458011	0.514787	0.520718	0.523577	0.321372
0.510418	0.350523	0.488019	0.505303	0.502776	0.487777	0.354204
0.497735	0.347981	0.504725	0.484825	0.494058	0.502729	0.344592
0.486400	0.334555	0.492848	0.479554	0.484204	0.489305	0.304633
0.508158	0.339606	0.522711	0.510001	0.493847	0.528497	0.382628
0.504564	0.328227	0.506144	0.487064	0.514535	0.483441	0.375600
0.473187	0.336746	0.523273	0.510450	0.492799	0.503429	0.320462
0.495512	0.343825	0.466188	0.469644	0.502276	0.532100	0.320664
0.507753	0.389365	0.478696	0.473533	0.504291	0.488426	0.300606
0.530627	0.357986	0.487063	0.513560	0.537154	0.488802	0.328228
0.517753	0.351879	0.513529	0.491928	0.490554	0.512151	0.358604
0.503087	0.327017	0.506374	0.490207	0.479958	0.514508	0.311452
