0.474767	0.490781	0.487885	0.460919	0.491667	0.491744	0.482668
0.466089	0.487966	0.478064	0.476232	0.474400	0.493524	0.487491
0.495938	0.487296	0.465537	0.497198	0.477374	0.493966	0.467502
0.495733	0.481252	0.342899	0.495732	0.464016	0.017628	0.030801
0.446458	0.493217	0.316846	0.479053	0.456239	0.047570	0.001416
0.488206	0.470963	0.289182	0.495295	0.474891	0.005481	0.013896
0.481753	0.494873	0.312853	0.493400	0.489074	0.050817	0.045447
0.497288	0.489828	0.329445	0.499309	0.480062	0.034169	0.023052
0.490650	0.494294	0.305617	0.491876	0.482068	0.026541	0.042391
0.481652	0.490938	0.304797	0.481691	0.485264	0.040353	0.024627
0.492195	0.472000	0.339866	0.494548	0.487573	0.027323	0.006253
0.499523	0.482444	0.311941	0.482082	0.491551	0.010771	0.012322
0.486973	0.455948	0.303239	0.492592	0.491306	0.000647	0.005165
0.473519	0.480692	0.313549	0.482969	0.496436	0.018317	0.000546
0.487403	0.490797	0.331834	0.498802	0.478725	0.034602	0.005683
0.456347	0.489431	0.316893	0.494503	0.487747	0.006885	0.019021
0.495998	0.477983	0.369211	0.457198	0.472180	0.015417	0.001496
0.483478	0.482297	0.321020	0.477004	0.498817	0.032142	0.010542
0.480222	0.489673	0.349489	0.477628	0.474083	0.025788	0.065706
0.481491	0.491787	0.348640	0.492278	0.478937	0.010203	0.016703
0.475616	0.477073	0.366396	0.478627	0.499959	0.013552	0.021923
0.490171	0.488686	0.315083	0.495565	0.475430	0.020102	0.001582
0.467949	0.471722	0.354981	0.486891	0.499935	0.005411	0.001280
0.486748	0.492840	0.371529	0.458685	0.484760	0.026617	0.027146
0.498475	0.488247	0.318129	0.479465	0.485229	0.005332	0.004576
0.493055	0.487877	0.339329	0.499484	0.486153	0.029332	0.028482
0.466794	0.479535	0.324529	0.488410	0.499233	0.019154	0.025379
0.489754	0.478213	0.335292	0.479725	0.469824	0.033527	0.004891
0.463203	0.464869	0.318560	0.482807	0.472788	0.025991	0.007526
0.476809	0.012574	0.495044	0.321824	0.494203	0.011006	0.008809
0.472896	0.004943	0.494536	0.313178	0.467130	0.016395	0.005320
0.492363	0.008323	0.470108	0.309624	0.462063	0.006411	0.008290
0.475409	0.009370	0.475631	0.337995	0.478791	0.001129	0.007893
0.488792	0.020050	0.460592	0.328804	0.489826	0.002264	0.002323
0.489202	0.007442	0.487739	0.337803	0.484318	0.004061	0.025663
0.475425	0.013593	0.452920	0.381034	0.493548	0.017535	0.008846
0.497268	0.014513	0.477403	0.345685	0.478380	0.003232	0.018964
0.498672	0.016375	0.483635	0.355965	0.450431	0.032932	0.045022
0.487189	0.017884	0.491159	0.324394	0.478405	0.010855	0.019900
0.493095	0.020903	0.488664	0.345942	0.486270	0.023008	0.037097
0.488244	0.023303	0.485525	0.331554	0.499490	0.045440	0.017047
0.494036	0.021961	0.490680	0.347335	0.489816	0.012246	0.030740
0.480559	0.000283	0.495281	0.356224	0.493560	0.024982	0.017713
0.488967	0.010652	0.479143	0.338068	0.485623	0.018865	0.027477
0.482734	0.003234	0.483753	0.355265	0.486549	0.031926	0.018627
0.465217	0.339918	0.479344	0.031457	0.455165	0.486628	0.482572
0.489241	0.312316	0.479102	0.019690	0.490194	0.444357	0.497578
0.477163	0.315280	0.466760	0.012592	0.487790	0.472967	0.488550
0.490896	0.319518	0.464105	0.035553	0.491137	0.497423	0.476559
0.494575	0.331255	0.492309	0.006731	0.473706	0.484898	0.491378
0.444011	0.327534	0.493336	0.032231	0.482190	0.497813	0.464555
0.483792	0.323016	0.478469	0.000989	0.497067	0.482663	0.488933
0.496781	0.338571	0.495041	0.015263	0.479202	0.498861	0.488935
0.449364	0.352887	0.461651	0.006931	0.474347	0.481248	0.484518
0.477729	0.321611	0.497131	0.010313	0.485316	0.489531	0.475552
0.483011	0.333608	0.488991	0.029735	0.497966	0.498157	0.498559
0.494549	0.341639	0.457949	0.032101	0.477589	0.475958	0.480556
0.485753	0.346799	0.488326	0.030941	0.499106	0.490857	0.460628
0.471287	0.325588	0.471659	0.003276	0.499816	0.474502	0.494277
0.492956	0.345281	0.489884	0.020683	0.469929	0.475364	0.498812
0.489169	0.351441	0.478259	0.007069	0.491687	0.496970	0.471482
0.487567	0.312116	0.464361	0.000673	0.489090	0.490426	0.479720
0.498890	0.342936	0.491603	0.012472	0.472010	0.499021	0.487877
0.484118	0.319473	0.484584	0.012157	0.463443	0.486377	0.484038
0.455735	0.002936	0.344241	0.496254	0.493285	0.017023	0.012212
0.476542	0.012058	0.364404	0.499708	0.466224	0.013888	0.006602
0.488234	0.007709	0.299702	0.491693	0.493510	0.025987	0.006141
0.483169	0.007942	0.342888	0.466863	0.493856	0.025464	0.029420
0.470870	0.012695	0.363500	0.478726	0.496043	0.018686	0.022929
0.493733	0.023267	0.313216	0.465040	0.495587	0.036251	0.005718
0.488521	0.013934	0.345680	0.493588	0.496994	0.001784	0.024513
0.498185	0.004375	0.333323	0.491796	0.498366	0.040816	0.016492
0.492264	0.011699	0.367166	0.480941	0.486798	0.009193	0.017154
0.477100	0.002993	0.013561	0.495481	0.041598	0.002060	0.014945
0.499233	0.006871	0.001744	0.480739	0.036341	0.001196	0.037878
0.491067	0.014730	0.030792	0.496176	0.022816	0.011743	0.002171
0.483571	0.014256	0.011074	0.498285	0.037171	0.018762	0.038486
0.495365	0.000765	0.034384	0.487653	0.020153	0.013146	0.025098
0.481881	0.013186	0.034371	0.491334	0.019598	0.032905	0.005566
0.496906	0.013006	0.024700	0.459333	0.036004	0.054276	0.002912
0.498007	0.004281	0.001537	0.499121	0.003773	0.008990	0.025757
0.452456	0.024085	0.002559	0.493258	0.004872	0.007371	0.001516
0.499716	0.002014	0.003896	0.497498	0.034663	0.038560	0.021016
0.474040	0.038055	0.030993	0.494230	0.026392	0.021128	0.010798
0.489416	0.016172	0.020877	0.491178	0.023920	0.022985	0.026904
0.490254	0.005107	0.001443	0.487437	0.032554	0.051201	0.010231
0.490372	0.018855	0.001522	0.485707	0.018615	0.048929	0.007403
0.499630	0.010733	0.000098	0.483288	0.018007	0.019495	0.005615
0.494911	0.001160	0.026914	0.498260	0.003696	0.026669	0.006885
0.499527	0.009046	0.024981	0.485274	0.031385	0.027115	0.008204
0.445032	0.043963	0.019111	0.485399	0.009199	0.017071	0.001090
0.461402	0.022085	0.003026	0.489721	0.038555	0.010793	0.010862
0.485718	0.003652	0.014952	0.483981	0.009072	0.024812	0.033296
0.488451	0.003160	0.019548	0.487656	0.028033	0.028726	0.017734
0.496109	0.006654	0.014370	0.499967	0.010136	0.010598	0.019895
0.458163	0.004996	0.004370	0.486874	0.006506	0.005872	0.030745
0.481659	0.023158	0.035405	0.489108	0.015270	0.018052	0.008107
0.496913	0.494432	0.021402	0.337929	0.005062	0.020246	0.329125
0.481429	0.476352	0.001819	0.319065	0.018813	0.017786	0.349925
0.499070	0.465874	0.022863	0.350487	0.008725	0.010032	0.329492
0.491648	0.475707	0.010334	0.333878	0.009187	0.016030	0.358427
0.492692	0.487832	0.030705	0.338588	0.033272	0.000892	0.307608
0.482212	0.494492	0.022266	0.318562	0.019601	0.011292	0.324972
0.463016	0.494899	0.019002	0.338720	0.009540	0.009646	0.341871
0.493847	0.498917	0.016491	0.306094	0.000287	0.015722	0.358727
0.461550	0.471650	0.495024	0.494273	0.483461	0.493235	0.004160
0.482258	0.447269	0.466855	0.489073	0.486213	0.467846	0.002061
0.492675	0.480425	0.484327	0.491636	0.467434	0.497083	0.051302
0.485068	0.494151	0.456407	0.483793	0.493618	0.489341	0.022573
0.495851	0.456852	0.483895	0.487223	0.484499	0.496319	0.005220
0.463244	0.482907	0.495841	0.496482	0.496634	0.498680	0.016460
0.488596	0.492867	0.482408	0.465436	0.494136	0.483779	0.001630
0.494015	0.484867	0.497674	0.469414	0.483941	0.486523	0.014690
0.475831	0.492481	0.500000	0.485909	0.492381	0.486566	0.032233
0.495275	0.468849	0.484913	0.478901	0.471981	0.497620	0.000261
0.470907	0.464671	0.486546	0.487904	0.492809	0.489129	0.008303
0.479319	0.485992	0.484352	0.486625	0.483444	0.488020	0.010875
0.499328	0.483293	0.496151	0.491884	0.498873	0.490536	0.002686
0.493905	0.493704	0.465645	0.481622	0.499358	0.487198	0.011399
0.490559	0.493615	0.499701	0.486661	0.499083	0.474940	0.016900
0.490238	0.498369	0.474451	0.437542	0.490155	0.483960	0.051352
0.491430	0.479437	0.487765	0.489101	0.496039	0.497302	0.001785
0.479950	0.490534	0.489986	0.477185	0.475246	0.474570	0.015358
0.483190	0.484586	0.491440	0.485138	0.476204	0.476247	0.038255
0.495880	0.491913	0.479459	0.497356	0.480528	0.492851	0.007717
0.498056	0.486425	0.430096	0.483891	0.490951	0.479948	0.008611
0.493920	0.469016	0.472346	0.498314	0.483618	0.494887	0.015116
0.475470	0.483858	0.484833	0.497138	0.470943	0.495713	0.018698
0.494988	0.498958	0.461213	0.003681	0.492925	0.038167	0.494910
0.497874	0.444824	0.498776	0.010234	0.498352	0.011937	0.495644
0.477169	0.492246	0.475407	0.007095	0.469357	0.016376	0.463397
0.489753	0.499941	0.496396	0.023664	0.487292	0.008298	0.497986
0.487228	0.476286	0.485401	0.000099	0.486486	0.026175	0.475218
0.495689	0.462613	0.472532	0.017705	0.484220	0.009659	0.467740
0.458004	0.478475	0.488336	0.002597	0.495173	0.012787	0.497664
0.458489	0.478019	0.483946	0.012980	0.488910	0.034729	0.493782
0.499766	0.489828	0.487247	0.027040	0.449650	0.018443	0.494282
0.490804	0.495936	0.477824	0.000201	0.489869	0.034601	0.495008
0.495398	0.023078	0.456597	0.496181	0.005462	0.024330	0.022380
0.484848	0.037771	0.485050	0.499163	0.021321	0.005423	0.015981
0.499361	0.007837	0.499272	0.482596	0.027569	0.019064	0.015631
0.499594	0.006642	0.492323	0.479931	0.002709	0.019677	0.007155
0.473319	0.028221	0.498007	0.471010	0.000284	0.020715	0.001128
0.495471	0.025816	0.478049	0.499212	0.006255	0.016396	0.011822
0.487024	0.003515	0.487831	0.496676	0.009568	0.005847	0.003582
0.452080	0.009623	0.474968	0.489502	0.026641	0.018762	0.006707
0.498926	0.003786	0.490583	0.480247	0.011539	0.016308	0.009454
0.497279	0.013768	0.482317	0.497680	0.010209	0.002834	0.018248
0.491442	0.018936	0.492687	0.474885	0.013021	0.032875	0.021441
0.498503	0.001801	0.472920	0.476851	0.007310	0.004111	0.001942
0.472126	0.005623	0.490176	0.498867	0.005224	0.018617	0.013499
0.490702	0.022384	0.499778	0.495291	0.007940	0.028728	0.017371
0.498762	0.013603	0.462404	0.497722	0.000102	0.007605	0.013546
0.488326	0.010816	0.485370	0.493744	0.012297	0.023190	0.019702
0.479609	0.014090	0.484923	0.460563	0.009255	0.012482	0.015201
0.446749	0.017793	0.470612	0.477913	0.024014	0.006618	0.004786
0.491821	0.022546	0.488342	0.489830	0.025932	0.009617	0.052774
0.496170	0.002022	0.495483	0.499115	0.483567	0.047146	0.002068
0.485475	0.012751	0.477908	0.489492	0.470452	0.012356	0.004707
0.447053	0.004282	0.488513	0.487641	0.489915	0.004437	0.007441
0.486326	0.035631	0.473858	0.448811	0.476037	0.038502	0.018089
0.484991	0.008468	0.464653	0.487413	0.493370	0.030483	0.015829
0.483301	0.008647	0.492090	0.472697	0.488702	0.018305	0.048370
0.494392	0.011513	0.452125	0.498720	0.478676	0.017360	0.019288
0.476915	0.018146	0.492601	0.476622	0.487909	0.013173	0.001467
0.454785	0.001187	0.482635	0.489328	0.482035	0.004901	0.029126
0.476446	0.018265	0.449309	0.492833	0.483021	0.047983	0.008015
0.477912	0.492595	0.480416	0.498998	0.020138	0.031354	0.345196
0.479489	0.488421	0.492664	0.497809	0.011569	0.003162	0.338963
0.463698	0.474057	0.494926	0.476257	0.011805	0.003525	0.347079
0.485523	0.493007	0.480997	0.491711	0.022716	0.007126	0.345493
0.473837	0.463468	0.453659	0.462040	0.027661	0.008364	0.363976
0.499219	0.498727	0.475087	0.499689	0.014250	0.066387	0.326793
0.480370	0.484752	0.462589	0.485398	0.003819	0.007960	0.326091
0.473188	0.485413	0.484890	0.460045	0.010166	0.012110	0.321895
0.498409	0.485346	0.479027	0.494951	0.009833	0.015937	0.310620
0.482903	0.495467	0.482956	0.487616	0.014808	0.008015	0.319999
0.485024	0.479592	0.496199	0.476212	0.020968	0.018021	0.341927
0.488868	0.487168	0.479848	0.464400	0.022901	0.002282	0.324369
0.484632	0.499102	0.487045	0.493533	0.014058	0.022382	0.324420
0.487104	0.486438	0.475161	0.482664	0.029203	0.007222	0.340283
0.491110	0.484320	0.475350	0.499809	0.017667	0.002192	0.341939
0.495451	0.481706	0.464218	0.475934	0.004963	0.024496	0.327690
0.488210	0.498276	0.474889	0.439725	0.015127	0.008516	0.379080
0.499378	0.478077	0.496349	0.492580	0.485490	0.496481	0.483491
0.470665	0.481767	0.489833	0.494699	0.486619	0.492699	0.485664
0.481303	0.493409	0.481578	0.492130	0.484007	0.491444	0.497263
0.482457	0.469534	0.486739	0.485212	0.483809	0.493627	0.485907
0.484252	0.487103	0.489862	0.488053	0.489273	0.496082	0.481296
0.496135	0.490688	0.486398	0.499814	0.478319	0.478352	0.496329
0.487159	0.481842	0.467916	0.456530	0.470314	0.495164	0.480738
0.493663	0.469992	0.496492	0.482222	0.498713	0.496559	0.497055
0.494010	0.481519	0.027355	0.482874	0.018822	0.032779	0.006889
0.483394	0.466759	0.014157	0.489178	0.008258	0.002449	0.031299
0.495533	0.489872	0.033609	0.496844	0.010421	0.030090	0.029682
0.492542	0.497116	0.012616	0.457223	0.000133	0.028467	0.008563
0.472488	0.470213	0.009847	0.489527	0.011860	0.024084	0.030290
0.479395	0.496651	0.002890	0.499575	0.000679	0.009728	0.008422
0.485512	0.485536	0.006322	0.477361	0.010501	0.006641	0.025550
0.499592	0.440619	0.010175	0.466621	0.035869	0.010161	0.005852
0.489259	0.492043	0.031850	0.456653	0.011657	0.025847	0.036166
0.486846	0.490929	0.039232	0.478857	0.045261	0.033789	0.003289
0.482665	0.489458	0.005473	0.483757	0.011193	0.010507	0.051244
0.487544	0.486854	0.006112	0.492072	0.024184	0.002012	0.000540
0.489719	0.470476	0.013742	0.488643	0.031301	0.007693	0.016316
0.462218	0.490822	0.001029	0.481925	0.017299	0.026570	0.017567
0.462510	0.478165	0.004544	0.480929	0.005728	0.009465	0.019197
0.482968	0.479383	0.002437	0.486070	0.004813	0.015119	0.004389
0.491296	0.483876	0.007635	0.489665	0.002482	0.014516	0.005005
0.478494	0.474419	0.022915	0.473586	0.026719	0.013835	0.013397
0.499608	0.370540	0.463061	0.498513	0.453080	0.339105	0.347197
0.467780	0.338208	0.498785	0.484423	0.488785	0.337736	0.332529
0.484814	0.348643	0.478012	0.493521	0.471077	0.351229	0.359153
0.496615	0.341305	0.489179	0.473075	0.465900	0.355517	0.332993
0.489160	0.331213	0.494764	0.474947	0.454086	0.312574	0.356395
0.490350	0.309480	0.498412	0.465880	0.491190	0.358689	0.309351
0.492255	0.290459	0.483937	0.490922	0.477185	0.342582	0.328657
0.487845	0.333309	0.499887	0.476446	0.499781	0.340883	0.310524
0.450819	0.307514	0.480012	0.011993	0.011270	0.337405	0.308661
0.481471	0.361141	0.484421	0.018744	0.032929	0.336401	0.343080
0.475374	0.360019	0.489670	0.006352	0.019309	0.299189	0.299736
0.487504	0.272232	0.490649	0.011709	0.015545	0.304271	0.316468
0.496743	0.333895	0.477471	0.016397	0.019167	0.370473	0.332991
0.477646	0.331973	0.483815	0.022250	0.007339	0.356368	0.314740
0.489015	0.361326	0.484097	0.037756	0.021002	0.341695	0.317190
0.469962	0.369904	0.478838	0.003484	0.047705	0.364197	0.338135
0.492660	0.288301	0.476997	0.015742	0.016904	0.368703	0.339344
0.490280	0.315990	0.486945	0.024097	0.035374	0.341554	0.365097
0.453333	0.318868	0.499254	0.022871	0.005025	0.321762	0.316480
0.495768	0.344026	0.479138	0.019850	0.010559	0.331195	0.309688
0.447775	0.316855	0.479987	0.040759	0.024106	0.326060	0.341399
0.485003	0.335586	0.496800	0.027365	0.032458	0.328324	0.356498
0.495404	0.347348	0.499271	0.002978	0.001261	0.369469	0.323546
0.478358	0.339039	0.483259	0.006964	0.013454	0.302154	0.322065
0.491112	0.032046	0.014770	0.485538	0.025383	0.001737	0.011169
0.477460	0.016621	0.008948	0.477760	0.013937	0.022231	0.036913
0.487965	0.028691	0.000190	0.496227	0.002087	0.002768	0.018275
0.471855	0.015786	0.020757	0.481685	0.040204	0.030184	0.026259
0.496310	0.005009	0.020002	0.468909	0.000536	0.008668	0.010098
0.497310	0.000156	0.003022	0.466242	0.009092	0.002546	0.023035
0.498604	0.007508	0.027005	0.499690	0.003979	0.017925	0.018165
0.475137	0.005804	0.493508	0.475534	0.463404	0.001177	0.004093
0.492069	0.013480	0.489791	0.493400	0.499046	0.038819	0.010188
0.478226	0.022339	0.483972	0.497933	0.483647	0.000093	0.000281
0.451757	0.010441	0.498845	0.498588	0.474082	0.025402	0.012282
0.496575	0.024335	0.472367	0.492156	0.480974	0.053071	0.018852
0.475833	0.003912	0.498186	0.499938	0.493536	0.014419	0.002949
0.488940	0.000751	0.479566	0.489061	0.495715	0.000006	0.002923
0.489059	0.023887	0.491315	0.477317	0.499831	0.007650	0.020615
0.498191	0.010176	0.475328	0.490362	0.490244	0.013811	0.042378
0.484850	0.010308	0.467240	0.456999	0.479923	0.007132	0.002474
0.469174	0.025608	0.495371	0.489410	0.491428	0.015823	0.004345
0.471434	0.022021	0.482944	0.489654	0.473796	0.009175	0.045332
0.486987	0.013719	0.499571	0.463807	0.493895	0.000470	0.003492
0.498371	0.021155	0.488804	0.496990	0.480913	0.011434	0.033211
0.469955	0.003022	0.486072	0.494395	0.461203	0.003438	0.010360
0.494643	0.008489	0.495657	0.499853	0.483476	0.009583	0.018881
0.477417	0.010230	0.494633	0.493738	0.464867	0.030285	0.003045
0.499682	0.487546	0.470679	0.489998	0.010090	0.013382	0.008818
0.452487	0.497477	0.492352	0.490421	0.005572	0.000610	0.057874
0.474920	0.466955	0.491694	0.493838	0.018543	0.014298	0.018290
0.469216	0.495340	0.494234	0.486385	0.011649	0.003064	0.003747
0.475140	0.495958	0.496287	0.477122	0.010503	0.041332	0.023816
0.499094	0.490469	0.485237	0.488972	0.009771	0.030505	0.024804
0.480499	0.483465	0.479986	0.464565	0.007924	0.018663	0.011713
0.483447	0.476822	0.485632	0.482092	0.006814	0.019818	0.023065
0.498055	0.484434	0.451343	0.485090	0.063319	0.028496	0.030360
0.493701	0.355811	0.001136	0.479946	0.017196	0.345169	0.466733
0.497740	0.319953	0.023827	0.490673	0.019650	0.325023	0.490526
0.488602	0.351727	0.010477	0.485583	0.015651	0.309915	0.485870
0.487714	0.344409	0.012791	0.490776	0.003780	0.347308	0.495255
0.490003	0.334085	0.018296	0.498505	0.010341	0.333755	0.494575
0.472737	0.344340	0.004095	0.457059	0.001011	0.347878	0.484407
0.494084	0.308356	0.011624	0.494930	0.011755	0.342577	0.483273
0.495871	0.322136	0.016611	0.495896	0.022407	0.338899	0.446885
0.475649	0.349287	0.016484	0.496763	0.018455	0.297503	0.489606
0.459593	0.343073	0.025312	0.482365	0.004656	0.344991	0.486156
0.491286	0.289933	0.013710	0.497843	0.002288	0.325375	0.489350
0.487365	0.353794	0.011622	0.490015	0.019448	0.311130	0.492846
0.495582	0.332802	0.012119	0.475216	0.034475	0.345808	0.498880
0.488062	0.368294	0.008200	0.491376	0.003173	0.327778	0.472691
0.450941	0.000854	0.499194	0.464083	0.480447	0.007106	0.003179
0.490325	0.020083	0.477300	0.485600	0.484977	0.016144	0.017877
0.461268	0.002854	0.491417	0.491500	0.441493	0.009134	0.005761
0.481992	0.014033	0.497710	0.497435	0.473464	0.000448	0.011641
0.466943	0.003068	0.498096	0.453438	0.474785	0.002147	0.003960
0.466797	0.012211	0.490818	0.479216	0.495071	0.003264	0.006820
0.475438	0.006593	0.472124	0.016955	0.031303	0.022490	0.032909
0.482436	0.005748	0.463267	0.012494	0.020875	0.010441	0.009325
0.477178	0.004562	0.484947	0.011741	0.012656	0.011969	0.014736
0.468600	0.029132	0.462700	0.015575	0.024630	0.013907	0.000048
0.483646	0.009921	0.460857	0.021493	0.007385	0.029912	0.008525
0.474137	0.038566	0.482485	0.003920	0.001281	0.005402	0.007382
0.490090	0.015923	0.487746	0.014465	0.012982	0.054513	0.014415
0.498155	0.007576	0.483405	0.014567	0.022392	0.015432	0.028007
0.490066	0.000950	0.463641	0.009489	0.006020	0.011784	0.041453
0.474874	0.004292	0.486648	0.044236	0.048900	0.018457	0.009388
0.481232	0.023371	0.492534	0.001920	0.023812	0.029060	0.005099
0.489678	0.011691	0.470919	0.007285	0.022240	0.027068	0.015130
0.481030	0.016408	0.461963	0.020388	0.023073	0.028597	0.005462
0.491960	0.023475	0.491171	0.036247	0.002148	0.010128	0.010570
0.471508	0.004969	0.490816	0.012832	0.011805	0.000670	0.020281
0.496977	0.010097	0.473412	0.016108	0.021745	0.024010	0.006433
0.479232	0.013906	0.481258	0.006296	0.014779	0.003592	0.012266
0.484283	0.483436	0.483162	0.491345	0.014355	0.008375	0.018112
0.474971	0.477861	0.463612	0.461387	0.019126	0.011853	0.005791
0.468060	0.494258	0.495603	0.462887	0.005326	0.005158	0.010191
0.489534	0.494850	0.494211	0.349847	0.462822	0.013355	0.479586
0.495862	0.479692	0.493733	0.368784	0.489507	0.032798	0.460596
0.475436	0.486466	0.490163	0.339949	0.484076	0.003483	0.497939
0.481420	0.490199	0.487264	0.294591	0.493221	0.023779	0.492427
0.495185	0.472825	0.472113	0.368564	0.494667	0.010424	0.490109
0.494547	0.482857	0.498284	0.305595	0.485518	0.026099	0.489734
0.493654	0.486739	0.486022	0.331776	0.490263	0.002444	0.480418
0.493315	0.460751	0.483047	0.329240	0.492448	0.033752	0.469244
0.496476	0.457664	0.469340	0.347666	0.493579	0.028774	0.490647
0.489040	0.484518	0.494053	0.347073	0.497761	0.001320	0.498053
0.471131	0.442822	0.491915	0.344483	0.475160	0.037399	0.456922
0.496179	0.492599	0.487094	0.333591	0.494293	0.019794	0.474023
0.476163	0.489766	0.478253	0.337947	0.487180	0.008662	0.499508
0.498271	0.463984	0.484755	0.358180	0.497486	0.002635	0.465449
0.486940	0.487857	0.482293	0.386800	0.487593	0.010719	0.482336
0.498867	0.487042	0.473296	0.342931	0.454467	0.029377	0.484444
0.493648	0.460767	0.485913	0.317237	0.488853	0.013559	0.472084
0.487746	0.469240	0.300648	0.485899	0.497325	0.013279	0.002574
0.480409	0.479697	0.325736	0.499920	0.497010	0.003166	0.004263
0.495799	0.498414	0.349229	0.480095	0.473238	0.001787	0.007320
0.498865	0.325228	0.482005	0.469322	0.494767	0.499521	0.304248
0.474513	0.366592	0.499396	0.499144	0.497997	0.468714	0.340820
0.487782	0.301933	0.493428	0.491103	0.490597	0.481043	0.345223
0.473549	0.297636	0.476318	0.488149	0.482182	0.498079	0.352443
0.497380	0.330405	0.458011	0.485213	0.479282	0.476423	0.321372
0.489582	0.350523	0.488019	0.494697	0.497224	0.487777	0.354204
0.497735	0.347981	0.495275	0.484825	0.494058	0.497271	0.344592
0.486400	0.334555	0.492848	0.479554	0.484204	0.489305	0.304633
0.491842	0.339606	0.477289	0.489999	0.493847	0.471503	0.382628
0.495436	0.328227	0.493856	0.487064	0.485465	0.483441	0.375600
0.473187	0.336746	0.476727	0.489550	0.492799	0.496571	0.320462
0.495512	0.343825	0.466188	0.469644	0.497724	0.467900	0.320664
0.492247	0.389365	0.478696	0.473533	0.495709	0.488426	0.300606
0.469373	0.357986	0.487063	0.486440	0.462846	0.488802	0.328228
0.482247	0.351879	0.486471	0.491928	0.490554	0.487849	0.358604
0.496913	0.327017	0.493626	0.490207	0.479958	0.485492	0.311452
